TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_TOT_SOMM,TML_REGIONE,TML_NUTS
2021-01-02,PF/BT,103002,APSP RSA di Borgo Sacco Rovereto,PAT,40-49,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-02,PF/BT,103002,APSP RSA di Borgo Sacco Rovereto,PAT,50-59,1,3,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,103401,APSP Campagnola Avio,PAT,20-29,0,4,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,103401,APSP Campagnola Avio,PAT,30-39,3,3,0,6,0,0,0,6,0,6,P.A. Trento,ITH2
2021-01-02,PF/BT,103401,APSP Campagnola Avio,PAT,40-49,2,9,0,10,1,0,0,11,0,11,P.A. Trento,ITH2
2021-01-02,PF/BT,103401,APSP Campagnola Avio,PAT,50-59,2,12,0,12,2,0,0,14,0,14,P.A. Trento,ITH2
2021-01-02,PF/BT,103401,APSP Campagnola Avio,PAT,60-69,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-02,PF/BT,110102,APSP Vigo di Fassa,PAT,20-29,1,3,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,110102,APSP Vigo di Fassa,PAT,30-39,1,3,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,110102,APSP Vigo di Fassa,PAT,40-49,0,4,0,3,1,0,0,4,0,4,P.A. Trento,ITH2
2021-01-02,PF/BT,110102,APSP Vigo di Fassa,PAT,50-59,1,5,0,6,0,0,0,6,0,6,P.A. Trento,ITH2
2021-01-03,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,16-19,0,1,0,0,1,0,0,1,0,1,P.A. Trento,ITH2
2021-01-03,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,20-29,0,5,0,3,2,0,0,5,0,5,P.A. Trento,ITH2
2021-01-03,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,30-39,1,3,0,3,1,0,0,4,0,4,P.A. Trento,ITH2
2021-01-03,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,40-49,4,7,0,11,0,0,0,11,0,11,P.A. Trento,ITH2
2021-01-03,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,50-59,4,14,0,15,3,0,0,18,0,18,P.A. Trento,ITH2
2021-01-03,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,60-69,2,2,0,0,1,3,0,4,0,4,P.A. Trento,ITH2
2021-01-03,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,70-79,1,4,0,0,0,5,0,5,0,5,P.A. Trento,ITH2
2021-01-03,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,80-89,2,5,0,0,0,7,0,7,0,7,P.A. Trento,ITH2
2021-01-03,PF/BT,41202,APSP S.Spirito Fondazione Montel Pergine Valsugana,PAT,90+,3,13,0,0,0,16,0,16,0,16,P.A. Trento,ITH2
2021-01-03,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,20-29,1,4,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-03,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,30-39,2,2,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-03,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,40-49,1,1,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-03,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,50-59,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-03,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,20-29,0,5,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-03,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,30-39,2,1,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-03,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,40-49,0,3,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-03,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,50-59,1,5,0,6,0,0,0,6,0,6,P.A. Trento,ITH2
2021-01-03,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,60-69,2,2,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-03,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,70-79,3,0,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-03,PF/BT,42022,Casa di Cura Villa Bianca Trento,PAT,20-29,1,3,0,3,1,0,0,4,0,4,P.A. Trento,ITH2
2021-01-03,PF/BT,42022,Casa di Cura Villa Bianca Trento,PAT,30-39,2,2,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-03,PF/BT,42022,Casa di Cura Villa Bianca Trento,PAT,40-49,1,0,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-03,PF/BT,42022,Casa di Cura Villa Bianca Trento,PAT,50-59,1,1,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-03,PF/BT,42022,Casa di Cura Villa Bianca Trento,PAT,70-79,1,0,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-03,PF/BT,52003,RSA Grazioli Povo,PAT,20-29,1,0,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-03,PF/BT,52003,RSA Grazioli Povo,PAT,30-39,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-03,PF/BT,52003,RSA Grazioli Povo,PAT,40-49,0,4,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-03,PF/BT,52003,RSA Grazioli Povo,PAT,50-59,1,4,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-03,PF/BT,52003,RSA Grazioli Povo,PAT,60-69,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-03,PF/BT,80301,APSP Bleggio Superiore,PAT,20-29,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-03,PF/BT,80301,APSP Bleggio Superiore,PAT,30-39,0,4,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-03,PF/BT,80301,APSP Bleggio Superiore,PAT,40-49,0,4,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-03,PF/BT,80301,APSP Bleggio Superiore,PAT,50-59,1,13,0,14,0,0,0,14,0,14,P.A. Trento,ITH2
2021-01-03,PF/BT,80301,APSP Bleggio Superiore,PAT,60-69,2,5,0,4,0,3,0,7,0,7,P.A. Trento,ITH2
2021-01-03,PF/BT,80301,APSP Bleggio Superiore,PAT,70-79,5,0,0,0,0,5,0,5,0,5,P.A. Trento,ITH2
2021-01-03,PF/BT,80301,APSP Bleggio Superiore,PAT,80-89,4,12,0,0,0,16,0,16,0,16,P.A. Trento,ITH2
2021-01-03,PF/BT,80301,APSP Bleggio Superiore,PAT,90+,0,9,0,0,0,9,0,9,0,9,P.A. Trento,ITH2
2021-01-03,PF/BT,101,PVT TRENTO,PAT,20-29,3,17,0,20,0,0,0,20,0,20,P.A. Trento,ITH2
2021-01-03,PF/BT,101,PVT TRENTO,PAT,30-39,21,23,0,44,0,0,0,44,0,44,P.A. Trento,ITH2
2021-01-03,PF/BT,101,PVT TRENTO,PAT,40-49,9,41,0,49,1,0,0,50,0,50,P.A. Trento,ITH2
2021-01-03,PF/BT,101,PVT TRENTO,PAT,50-59,22,48,0,69,1,0,0,70,0,70,P.A. Trento,ITH2
2021-01-03,PF/BT,101,PVT TRENTO,PAT,60-69,50,38,0,88,0,0,0,88,0,88,P.A. Trento,ITH2
2021-01-03,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,20-29,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-03,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,40-49,2,7,0,9,0,0,0,9,0,9,P.A. Trento,ITH2
2021-01-03,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,50-59,1,4,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-03,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,90+,0,1,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-03,PF/BT,103002,APSP RSA di Borgo Sacco Rovereto,PAT,20-29,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-03,PF/BT,103002,APSP RSA di Borgo Sacco Rovereto,PAT,40-49,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-03,PF/BT,103002,APSP RSA di Borgo Sacco Rovereto,PAT,50-59,2,3,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-03,PF/BT,103002,APSP RSA di Borgo Sacco Rovereto,PAT,60-69,0,4,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-04,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,20-29,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,40-49,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,50-59,0,7,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2021-01-04,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,60-69,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,70-79,1,0,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,80-89,0,1,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,20301,APSP Valle del Vanoi Canal S.Bovo,PAT,90+,0,3,0,0,0,3,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,20-29,2,2,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-04,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,30-39,0,5,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-04,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,40-49,1,19,0,19,0,1,0,20,0,20,P.A. Trento,ITH2
2021-01-04,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,50-59,2,22,0,24,0,0,0,24,0,24,P.A. Trento,ITH2
2021-01-04,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,60-69,3,3,0,3,1,2,0,6,0,6,P.A. Trento,ITH2
2021-01-04,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,70-79,1,2,0,0,0,3,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,80-89,0,4,0,0,0,4,0,4,0,4,P.A. Trento,ITH2
2021-01-04,PF/BT,32201,APSP Redenta Floriani Castel Ivano Strigno,PAT,90+,0,1,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,41304,APSP Levico Curae Levico Terme,PAT,20-29,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,41304,APSP Levico Curae Levico Terme,PAT,80-89,1,5,0,0,0,6,0,6,0,6,P.A. Trento,ITH2
2021-01-04,PF/BT,41304,APSP Levico Curae Levico Terme,PAT,90+,1,4,0,0,0,5,0,5,0,5,P.A. Trento,ITH2
2021-01-04,PF/BT,41401,SPES Montagnaga Pine',PAT,20-29,1,3,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-04,PF/BT,41401,SPES Montagnaga Pine',PAT,30-39,1,4,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-04,PF/BT,41401,SPES Montagnaga Pine',PAT,40-49,0,5,0,4,1,0,0,5,0,5,P.A. Trento,ITH2
2021-01-04,PF/BT,41401,SPES Montagnaga Pine',PAT,50-59,0,3,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,41401,SPES Montagnaga Pine',PAT,60-69,1,2,0,2,0,1,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,41401,SPES Montagnaga Pine',PAT,70-79,4,2,0,0,0,6,0,6,0,6,P.A. Trento,ITH2
2021-01-04,PF/BT,41401,SPES Montagnaga Pine',PAT,80-89,4,21,0,0,0,25,0,25,0,25,P.A. Trento,ITH2
2021-01-04,PF/BT,41401,SPES Montagnaga Pine',PAT,90+,2,9,0,0,0,11,0,11,0,11,P.A. Trento,ITH2
2021-01-04,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,20-29,7,8,0,15,0,0,0,15,0,15,P.A. Trento,ITH2
2021-01-04,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,30-39,10,15,0,25,0,0,0,25,0,25,P.A. Trento,ITH2
2021-01-04,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,40-49,13,24,0,37,0,0,0,37,0,37,P.A. Trento,ITH2
2021-01-04,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,50-59,6,19,0,25,0,0,0,25,0,25,P.A. Trento,ITH2
2021-01-04,PF/BT,42001,Ospedale S.Chiara di Trento,PAT,60-69,6,5,0,11,0,0,0,11,0,11,P.A. Trento,ITH2
2021-01-04,PF/BT,42004,Ospedale S.Lorenzo di Borgo Valsugana,PAT,30-39,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,42004,Ospedale S.Lorenzo di Borgo Valsugana,PAT,40-49,1,9,0,10,0,0,0,10,0,10,P.A. Trento,ITH2
2021-01-04,PF/BT,42004,Ospedale S.Lorenzo di Borgo Valsugana,PAT,50-59,2,9,0,11,0,0,0,11,0,11,P.A. Trento,ITH2
2021-01-04,PF/BT,42004,Ospedale S.Lorenzo di Borgo Valsugana,PAT,60-69,2,0,0,1,1,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,42005,Ospedale delle Valli del Noce di Cles,PAT,30-39,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,42005,Ospedale delle Valli del Noce di Cles,PAT,40-49,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,42005,Ospedale delle Valli del Noce di Cles,PAT,50-59,0,3,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,42006,Ospedale S.Maria del Carmine di Rovereto,PAT,20-29,4,4,0,8,0,0,0,8,0,8,P.A. Trento,ITH2
2021-01-04,PF/BT,42006,Ospedale S.Maria del Carmine di Rovereto,PAT,30-39,3,7,0,10,0,0,0,10,0,10,P.A. Trento,ITH2
2021-01-04,PF/BT,42006,Ospedale S.Maria del Carmine di Rovereto,PAT,40-49,3,11,0,13,1,0,0,14,0,14,P.A. Trento,ITH2
2021-01-04,PF/BT,42006,Ospedale S.Maria del Carmine di Rovereto,PAT,50-59,2,11,0,13,0,0,0,13,0,13,P.A. Trento,ITH2
2021-01-04,PF/BT,42006,Ospedale S.Maria del Carmine di Rovereto,PAT,60-69,1,2,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,42010,Ospedale di Arco,PAT,20-29,0,3,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,42010,Ospedale di Arco,PAT,30-39,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,42010,Ospedale di Arco,PAT,40-49,2,5,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2021-01-04,PF/BT,42010,Ospedale di Arco,PAT,50-59,2,5,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2021-01-04,PF/BT,42014,Ospedale di Fiemme di Cavalese,PAT,20-29,0,4,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-04,PF/BT,42014,Ospedale di Fiemme di Cavalese,PAT,30-39,4,4,0,8,0,0,0,8,0,8,P.A. Trento,ITH2
2021-01-04,PF/BT,42014,Ospedale di Fiemme di Cavalese,PAT,40-49,2,6,0,8,0,0,0,8,0,8,P.A. Trento,ITH2
2021-01-04,PF/BT,42014,Ospedale di Fiemme di Cavalese,PAT,50-59,4,9,0,13,0,0,0,13,0,13,P.A. Trento,ITH2
2021-01-04,PF/BT,42014,Ospedale di Fiemme di Cavalese,PAT,60-69,2,1,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,20-29,1,4,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-04,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,30-39,4,2,0,6,0,0,0,6,0,6,P.A. Trento,ITH2
2021-01-04,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,40-49,1,7,0,7,1,0,0,8,0,8,P.A. Trento,ITH2
2021-01-04,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,50-59,3,3,0,5,1,0,0,6,0,6,P.A. Trento,ITH2
2021-01-04,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,60-69,1,2,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,42020,Casa di Cura Solarix Rovereto,PAT,70-79,2,0,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,52002,APSP Residenza Valle dei Laghi Cavedine,PAT,20-29,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,52002,APSP Residenza Valle dei Laghi Cavedine,PAT,40-49,0,1,0,0,1,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,52002,APSP Residenza Valle dei Laghi Cavedine,PAT,50-59,2,0,0,1,1,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,52002,APSP Residenza Valle dei Laghi Cavedine,PAT,80-89,0,1,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,52003,RSA Grazioli Povo,PAT,20-29,0,4,0,1,3,0,0,4,0,4,P.A. Trento,ITH2
2021-01-04,PF/BT,52003,RSA Grazioli Povo,PAT,30-39,1,0,0,0,1,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,52003,RSA Grazioli Povo,PAT,40-49,2,4,0,4,2,0,0,6,0,6,P.A. Trento,ITH2
2021-01-04,PF/BT,52003,RSA Grazioli Povo,PAT,50-59,1,10,0,9,2,0,0,11,0,11,P.A. Trento,ITH2
2021-01-04,PF/BT,52003,RSA Grazioli Povo,PAT,60-69,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,52005,APSP S.Giovanni Mezzolombardo,PAT,20-29,1,3,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-04,PF/BT,52005,APSP S.Giovanni Mezzolombardo,PAT,40-49,1,3,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-04,PF/BT,52005,APSP S.Giovanni Mezzolombardo,PAT,50-59,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,52005,APSP S.Giovanni Mezzolombardo,PAT,70-79,1,1,0,0,0,2,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,52005,APSP S.Giovanni Mezzolombardo,PAT,80-89,0,4,0,0,0,4,0,4,0,4,P.A. Trento,ITH2
2021-01-04,PF/BT,52005,APSP S.Giovanni Mezzolombardo,PAT,90+,0,2,0,0,0,2,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,52009,APSP G.Endrizzi Lavis,PAT,20-29,1,1,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,52009,APSP G.Endrizzi Lavis,PAT,50-59,4,2,0,3,0,3,0,6,0,6,P.A. Trento,ITH2
2021-01-04,PF/BT,52009,APSP G.Endrizzi Lavis,PAT,60-69,3,2,0,0,0,5,0,5,0,5,P.A. Trento,ITH2
2021-01-04,PF/BT,52009,APSP G.Endrizzi Lavis,PAT,70-79,6,1,0,1,0,6,0,7,0,7,P.A. Trento,ITH2
2021-01-04,PF/BT,52009,APSP G.Endrizzi Lavis,PAT,80-89,5,20,0,0,0,25,0,25,0,25,P.A. Trento,ITH2
2021-01-04,PF/BT,52009,APSP G.Endrizzi Lavis,PAT,90+,2,13,0,0,0,15,0,15,0,15,P.A. Trento,ITH2
2021-01-04,PF/BT,55401,RSA Casa Famiglia Cadine,PAT,20-29,2,5,0,7,0,0,0,7,0,7,P.A. Trento,ITH2
2021-01-04,PF/BT,55401,RSA Casa Famiglia Cadine,PAT,30-39,1,4,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-04,PF/BT,55401,RSA Casa Famiglia Cadine,PAT,40-49,0,5,0,3,2,0,0,5,0,5,P.A. Trento,ITH2
2021-01-04,PF/BT,55401,RSA Casa Famiglia Cadine,PAT,50-59,1,5,0,4,1,1,0,6,0,6,P.A. Trento,ITH2
2021-01-04,PF/BT,55401,RSA Casa Famiglia Cadine,PAT,60-69,2,7,0,0,1,5,3,9,0,9,P.A. Trento,ITH2
2021-01-04,PF/BT,55401,RSA Casa Famiglia Cadine,PAT,70-79,3,7,0,1,0,6,3,10,0,10,P.A. Trento,ITH2
2021-01-04,PF/BT,55401,RSA Casa Famiglia Cadine,PAT,80-89,1,12,0,0,0,13,0,13,0,13,P.A. Trento,ITH2
2021-01-04,PF/BT,55401,RSA Casa Famiglia Cadine,PAT,90+,3,18,0,0,0,21,0,21,0,21,P.A. Trento,ITH2
2021-01-04,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,20-29,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,30-39,1,0,0,0,1,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,40-49,0,7,0,4,3,0,0,7,0,7,P.A. Trento,ITH2
2021-01-04,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,50-59,0,2,0,1,1,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,80202,APSP Rosa dei Venti Borgo Chiese Condino,PAT,60-69,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,80203,APSP S.Vigilio Spiazzo,PAT,20-29,1,1,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,80203,APSP S.Vigilio Spiazzo,PAT,40-49,0,1,0,0,1,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,80203,APSP S.Vigilio Spiazzo,PAT,50-59,0,3,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,80301,APSP Bleggio Superiore,PAT,30-39,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,80301,APSP Bleggio Superiore,PAT,40-49,1,2,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,80301,APSP Bleggio Superiore,PAT,50-59,0,5,0,5,0,0,0,5,0,5,P.A. Trento,ITH2
2021-01-04,PF/BT,80301,APSP Bleggio Superiore,PAT,60-69,0,2,0,1,0,1,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,80301,APSP Bleggio Superiore,PAT,70-79,5,2,0,0,0,7,0,7,0,7,P.A. Trento,ITH2
2021-01-04,PF/BT,80301,APSP Bleggio Superiore,PAT,80-89,2,10,0,0,0,12,0,12,0,12,P.A. Trento,ITH2
2021-01-04,PF/BT,80301,APSP Bleggio Superiore,PAT,90+,0,6,0,0,0,6,0,6,0,6,P.A. Trento,ITH2
2021-01-04,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,20-29,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,30-39,1,3,0,4,0,0,0,4,0,4,P.A. Trento,ITH2
2021-01-04,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,40-49,0,2,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,50-59,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,60-69,1,1,0,2,0,0,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,70-79,1,1,0,0,0,2,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,80-89,1,1,0,0,0,2,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,81700,APSP Padre Nicolini Pieve di Bono,PAT,90+,1,3,0,0,0,4,0,4,0,4,P.A. Trento,ITH2
2021-01-04,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,20-29,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,50-59,0,1,0,0,1,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,80-89,0,2,0,0,0,2,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,81901,APSP Villa San Lorenzo Storo,PAT,90+,0,2,0,0,0,2,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,82101,APSP Centro Residenziale Abelardo Collini di Pinzolo,PAT,30-39,1,2,0,2,1,0,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,82101,APSP Centro Residenziale Abelardo Collini di Pinzolo,PAT,40-49,0,5,0,3,2,0,0,5,0,5,P.A. Trento,ITH2
2021-01-04,PF/BT,82101,APSP Centro Residenziale Abelardo Collini di Pinzolo,PAT,60-69,0,1,0,0,0,1,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,82101,APSP Centro Residenziale Abelardo Collini di Pinzolo,PAT,80-89,1,1,0,0,0,2,0,2,0,2,P.A. Trento,ITH2
2021-01-04,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,20-29,0,3,0,3,0,0,0,3,0,3,P.A. Trento,ITH2
2021-01-04,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,30-39,0,1,0,1,0,0,0,1,0,1,P.A. Trento,ITH2
2021-01-04,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,40-49,3,2,0,4,1,0,0,5,0,5,P.A. Trento,ITH2
2021-01-04,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,50-59,1,4,0,3,2,0,0,5,0,5,P.A. Trento,ITH2
2021-01-04,PF/BT,103001,APSP Clementino Vannetti di Rovereto,PAT,60-69,1,4,0,2,0,3,0,5,0,5,P.A. Trento,ITH2
