TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_TOT_SOMM,TML_REGIONE,TML_NUTS
2021-01-13,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,90+,5,7,0,0,0,12,0,12,0,12,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI LAGONEGRO-AOR SAN CARLO,BAS,20-29,0,3,0,3,0,0,0,3,0,3,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI LAGONEGRO-AOR SAN CARLO,BAS,30-39,1,5,0,6,0,0,0,6,0,6,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI LAGONEGRO-AOR SAN CARLO,BAS,40-49,2,19,0,21,0,0,0,21,0,21,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI LAGONEGRO-AOR SAN CARLO,BAS,50-59,5,18,0,23,0,0,0,23,0,23,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI LAGONEGRO-AOR SAN CARLO,BAS,60-69,2,9,0,11,0,0,0,11,0,11,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI LAGONEGRO-AOR SAN CARLO,BAS,70-79,1,0,0,1,0,0,0,1,0,1,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI MELFI-AOR SAN CARLO,BAS,20-29,0,1,0,1,0,0,0,1,0,1,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI MELFI-AOR SAN CARLO,BAS,30-39,3,12,0,15,0,0,0,15,0,15,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI MELFI-AOR SAN CARLO,BAS,40-49,3,11,0,14,0,0,0,14,0,14,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI MELFI-AOR SAN CARLO,BAS,50-59,4,6,0,10,0,0,0,10,0,10,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI MELFI-AOR SAN CARLO,BAS,60-69,5,5,0,10,0,0,0,10,0,10,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI PESCOPAGANO-AOR SAN CARLO,BAS,30-39,0,1,0,1,0,0,0,1,0,1,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI PESCOPAGANO-AOR SAN CARLO,BAS,50-59,2,0,0,2,0,0,0,2,0,2,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI PESCOPAGANO-AOR SAN CARLO,BAS,60-69,1,1,0,2,0,0,0,2,0,2,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI VILLA D'AGRI-AOR SAN CARLO,BAS,20-29,1,0,0,1,0,0,0,1,0,1,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI VILLA D'AGRI-AOR SAN CARLO,BAS,30-39,4,16,0,20,0,0,0,20,0,20,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI VILLA D'AGRI-AOR SAN CARLO,BAS,40-49,4,17,0,21,0,0,0,21,0,21,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI VILLA D'AGRI-AOR SAN CARLO,BAS,50-59,10,15,0,25,0,0,0,25,0,25,Basilicata,ITF5
2021-01-13,PF/BT,901,PRESIDIO OSPEDALIERO DI VILLA D'AGRI-AOR SAN CARLO,BAS,60-69,5,8,0,13,0,0,0,13,0,13,Basilicata,ITF5
2021-01-13,PF/BT,901,TENDOSTRUTTURA OSPEDALE SAN CARLO -AOR SAN CARLO,BAS,20-29,1,5,0,6,0,0,0,6,0,6,Basilicata,ITF5
2021-01-13,PF/BT,901,TENDOSTRUTTURA OSPEDALE SAN CARLO -AOR SAN CARLO,BAS,30-39,15,24,0,39,0,0,0,39,0,39,Basilicata,ITF5
2021-01-13,PF/BT,901,TENDOSTRUTTURA OSPEDALE SAN CARLO -AOR SAN CARLO,BAS,40-49,33,42,0,75,0,0,0,75,0,75,Basilicata,ITF5
2021-01-13,PF/BT,901,TENDOSTRUTTURA OSPEDALE SAN CARLO -AOR SAN CARLO,BAS,50-59,31,60,0,91,0,0,0,91,0,91,Basilicata,ITF5
2021-01-13,PF/BT,901,TENDOSTRUTTURA OSPEDALE SAN CARLO -AOR SAN CARLO,BAS,60-69,17,12,0,29,0,0,0,29,0,29,Basilicata,ITF5
2021-01-13,PF/BT,STS11,ufficio igiene di Venosa,BAS,20-29,2,1,0,3,0,0,0,3,0,3,Basilicata,ITF5
2021-01-13,PF/BT,STS11,ufficio igiene di Venosa,BAS,30-39,0,2,0,2,0,0,0,2,0,2,Basilicata,ITF5
2021-01-13,PF/BT,STS11,ufficio igiene di Venosa,BAS,50-59,2,1,0,3,0,0,0,3,0,3,Basilicata,ITF5
2021-01-13,PF/BT,STS11,ufficio igiene di Venosa,BAS,60-69,2,1,0,3,0,0,0,3,0,3,Basilicata,ITF5
2021-01-13,PF/BT,STS11,ufficio igiene di Venosa,BAS,70-79,1,0,0,1,0,0,0,1,0,1,Basilicata,ITF5
2021-01-14,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,20-29,2,5,0,7,0,0,0,7,0,7,Basilicata,ITF5
2021-01-14,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,30-39,7,14,0,12,7,2,0,21,0,21,Basilicata,ITF5
2021-01-14,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,40-49,5,17,0,11,6,5,0,22,0,22,Basilicata,ITF5
2021-01-14,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,50-59,10,14,0,7,5,12,0,24,0,24,Basilicata,ITF5
2021-01-14,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,60-69,5,5,0,4,0,6,0,10,0,10,Basilicata,ITF5
2021-01-14,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,20-29,3,5,0,8,0,0,0,8,0,8,Basilicata,ITF5
2021-01-14,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,30-39,3,9,0,10,2,0,0,12,0,12,Basilicata,ITF5
2021-01-14,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,40-49,2,19,0,19,2,0,0,21,0,21,Basilicata,ITF5
2021-01-14,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,50-59,6,31,0,32,5,0,0,37,0,37,Basilicata,ITF5
2021-01-14,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,60-69,28,16,0,40,0,4,0,44,0,44,Basilicata,ITF5
2021-01-14,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,70-79,1,4,0,0,0,5,0,5,0,5,Basilicata,ITF5
2021-01-14,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,80-89,9,8,0,0,0,17,0,17,0,17,Basilicata,ITF5
2021-01-14,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,90+,6,18,0,0,0,24,0,24,0,24,Basilicata,ITF5
2021-01-14,PF/BT,170018,DISTRETTO SANITARIO DI RIONERO IN V.RE,BAS,50-59,1,1,0,0,1,1,0,2,0,2,Basilicata,ITF5
2021-01-14,PF/BT,170018,DISTRETTO SANITARIO DI RIONERO IN V.RE,BAS,60-69,3,0,0,0,0,3,0,3,0,3,Basilicata,ITF5
2021-01-14,PF/BT,170018,DISTRETTO SANITARIO DI RIONERO IN V.RE,BAS,70-79,4,3,0,0,0,7,0,7,0,7,Basilicata,ITF5
2021-01-14,PF/BT,170018,DISTRETTO SANITARIO DI RIONERO IN V.RE,BAS,80-89,13,20,0,0,0,33,0,33,0,33,Basilicata,ITF5
2021-01-14,PF/BT,170018,DISTRETTO SANITARIO DI RIONERO IN V.RE,BAS,90+,5,10,0,0,0,15,0,15,0,15,Basilicata,ITF5
2021-01-14,PF/BT,170036,POD DI LAURIA,BAS,20-29,2,4,0,6,0,0,0,6,0,6,Basilicata,ITF5
2021-01-14,PF/BT,170036,POD DI LAURIA,BAS,30-39,2,4,0,6,0,0,0,6,0,6,Basilicata,ITF5
2021-01-14,PF/BT,170036,POD DI LAURIA,BAS,40-49,3,3,0,6,0,0,0,6,0,6,Basilicata,ITF5
2021-01-14,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,20-29,8,6,0,14,0,0,0,14,0,14,Basilicata,ITF5
2021-01-14,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,30-39,7,6,0,12,1,0,0,13,0,13,Basilicata,ITF5
2021-01-14,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,40-49,2,6,0,8,0,0,0,8,0,8,Basilicata,ITF5
2021-01-14,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,50-59,8,5,0,11,2,0,0,13,0,13,Basilicata,ITF5
2021-01-14,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,60-69,25,11,0,36,0,0,0,36,0,36,Basilicata,ITF5
2021-01-14,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,70-79,14,2,0,16,0,0,0,16,0,16,Basilicata,ITF5
2021-01-14,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,80-89,1,0,0,1,0,0,0,1,0,1,Basilicata,ITF5
2021-01-14,PF/BT,170201 001801,POLIAMBULATORIO DI SENISE,BAS,20-29,0,1,0,1,0,0,0,1,0,1,Basilicata,ITF5
2021-01-14,PF/BT,170201 001801,POLIAMBULATORIO DI SENISE,BAS,40-49,1,1,0,0,1,1,0,2,0,2,Basilicata,ITF5
2021-01-14,PF/BT,170201 001801,POLIAMBULATORIO DI SENISE,BAS,50-59,1,5,0,1,2,3,0,6,0,6,Basilicata,ITF5
2021-01-14,PF/BT,170201 001801,POLIAMBULATORIO DI SENISE,BAS,60-69,1,1,0,2,0,0,0,2,0,2,Basilicata,ITF5
2021-01-14,PF/BT,170201 001801,POLIAMBULATORIO DI SENISE,BAS,70-79,2,5,0,0,0,7,0,7,0,7,Basilicata,ITF5
2021-01-14,PF/BT,170201 001801,POLIAMBULATORIO DI SENISE,BAS,80-89,5,18,0,0,0,23,0,23,0,23,Basilicata,ITF5
2021-01-14,PF/BT,170201 001801,POLIAMBULATORIO DI SENISE,BAS,90+,9,10,0,0,0,19,0,19,0,19,Basilicata,ITF5
2021-01-14,PF/BT,170-910,IRCCS-CROB,BAS,30-39,1,2,0,2,1,0,0,3,0,3,Basilicata,ITF5
2021-01-14,PF/BT,170-910,IRCCS-CROB,BAS,40-49,1,4,0,5,0,0,0,5,0,5,Basilicata,ITF5
2021-01-14,PF/BT,170-910,IRCCS-CROB,BAS,50-59,2,2,0,4,0,0,0,4,0,4,Basilicata,ITF5
2021-01-14,PF/BT,170-910,IRCCS-CROB,BAS,60-69,1,1,0,2,0,0,0,2,0,2,Basilicata,ITF5
2021-01-14,PF/BT,901,TENDOSTRUTTURA  OSPEDALE   SAN CARLO-AOR SAN CARLO,BAS,20-29,2,5,0,7,0,0,0,7,0,7,Basilicata,ITF5
2021-01-14,PF/BT,901,TENDOSTRUTTURA  OSPEDALE   SAN CARLO-AOR SAN CARLO,BAS,30-39,8,12,0,20,0,0,0,20,0,20,Basilicata,ITF5
2021-01-14,PF/BT,901,TENDOSTRUTTURA  OSPEDALE   SAN CARLO-AOR SAN CARLO,BAS,40-49,11,27,0,38,0,0,0,38,0,38,Basilicata,ITF5
2021-01-14,PF/BT,901,TENDOSTRUTTURA  OSPEDALE   SAN CARLO-AOR SAN CARLO,BAS,50-59,25,46,0,71,0,0,0,71,0,71,Basilicata,ITF5
2021-01-14,PF/BT,901,TENDOSTRUTTURA  OSPEDALE   SAN CARLO-AOR SAN CARLO,BAS,60-69,17,22,0,39,0,0,0,39,0,39,Basilicata,ITF5
2021-01-14,PF/BT,STS11,ufficio igiene Venosa,BAS,20-29,8,1,0,2,0,7,0,9,0,9,Basilicata,ITF5
2021-01-14,PF/BT,STS11,ufficio igiene Venosa,BAS,30-39,11,5,0,9,0,7,0,16,0,16,Basilicata,ITF5
2021-01-14,PF/BT,STS11,ufficio igiene Venosa,BAS,40-49,12,10,0,14,0,8,0,22,0,22,Basilicata,ITF5
2021-01-14,PF/BT,STS11,ufficio igiene Venosa,BAS,50-59,12,2,0,3,0,11,0,14,0,14,Basilicata,ITF5
2021-01-14,PF/BT,STS11,ufficio igiene Venosa,BAS,60-69,2,3,0,2,0,3,0,5,0,5,Basilicata,ITF5
2021-01-14,PF/BT,STS11,ufficio igiene Venosa,BAS,70-79,2,5,0,3,0,4,0,7,0,7,Basilicata,ITF5
2021-01-14,PF/BT,STS11,ufficio igiene Venosa,BAS,80-89,1,15,0,2,0,14,0,16,0,16,Basilicata,ITF5
2021-01-14,PF/BT,STS11,ufficio igiene Venosa,BAS,90+,2,5,0,0,0,7,0,7,0,7,Basilicata,ITF5
2021-01-15,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,20-29,4,4,0,7,1,0,0,8,0,8,Basilicata,ITF5
2021-01-15,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,30-39,7,4,0,9,2,0,0,11,0,11,Basilicata,ITF5
2021-01-15,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,40-49,0,6,0,6,0,0,0,6,0,6,Basilicata,ITF5
2021-01-15,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,50-59,2,3,0,2,3,0,0,5,0,5,Basilicata,ITF5
2021-01-15,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,60-69,4,1,0,4,1,0,0,5,0,5,Basilicata,ITF5
2021-01-15,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,70-79,0,1,0,0,0,1,0,1,0,1,Basilicata,ITF5
2021-01-15,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,80-89,5,4,0,0,0,9,0,9,0,9,Basilicata,ITF5
2021-01-15,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,90+,3,6,0,0,0,9,0,9,0,9,Basilicata,ITF5
2021-01-15,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,20-29,10,8,0,12,6,0,0,18,0,18,Basilicata,ITF5
2021-01-15,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,30-39,19,26,0,21,24,0,0,45,0,45,Basilicata,ITF5
2021-01-15,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,40-49,10,19,0,11,18,0,0,29,0,29,Basilicata,ITF5
2021-01-15,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,50-59,17,23,0,29,11,0,0,40,0,40,Basilicata,ITF5
2021-01-15,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,60-69,39,19,0,57,1,0,0,58,0,58,Basilicata,ITF5
2021-01-15,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,70-79,6,1,0,5,0,2,0,7,0,7,Basilicata,ITF5
2021-01-15,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,80-89,1,11,0,0,0,12,0,12,0,12,Basilicata,ITF5
2021-01-15,PF/BT,170018,DISTRETTO SANITARIO DI RIONERO IN V.RE,BAS,50-59,0,3,0,0,1,2,0,3,0,3,Basilicata,ITF5
2021-01-15,PF/BT,170018,DISTRETTO SANITARIO DI RIONERO IN V.RE,BAS,60-69,5,4,0,0,0,9,0,9,0,9,Basilicata,ITF5
2021-01-15,PF/BT,170018,DISTRETTO SANITARIO DI RIONERO IN V.RE,BAS,70-79,10,7,0,0,0,17,0,17,0,17,Basilicata,ITF5
2021-01-15,PF/BT,170018,DISTRETTO SANITARIO DI RIONERO IN V.RE,BAS,80-89,6,14,0,0,0,20,0,20,0,20,Basilicata,ITF5
2021-01-15,PF/BT,170018,DISTRETTO SANITARIO DI RIONERO IN V.RE,BAS,90+,4,13,0,0,0,17,0,17,0,17,Basilicata,ITF5
2021-01-15,PF/BT,170036,POD DI LAURIA,BAS,20-29,0,3,0,3,0,0,0,3,0,3,Basilicata,ITF5
2021-01-15,PF/BT,170036,POD DI LAURIA,BAS,30-39,8,6,0,14,0,0,0,14,0,14,Basilicata,ITF5
2021-01-15,PF/BT,170036,POD DI LAURIA,BAS,40-49,3,6,0,9,0,0,0,9,0,9,Basilicata,ITF5
2021-01-15,PF/BT,170036,POD DI LAURIA,BAS,50-59,1,5,0,6,0,0,0,6,0,6,Basilicata,ITF5
2021-01-15,PF/BT,170036,POD DI LAURIA,BAS,60-69,3,1,0,4,0,0,0,4,0,4,Basilicata,ITF5
2021-01-15,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,20-29,10,13,0,23,0,0,0,23,0,23,Basilicata,ITF5
2021-01-15,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,30-39,16,18,0,34,0,0,0,34,0,34,Basilicata,ITF5
2021-01-15,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,40-49,5,10,0,14,1,0,0,15,0,15,Basilicata,ITF5
2021-01-15,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,50-59,8,18,0,21,5,0,0,26,0,26,Basilicata,ITF5
2021-01-15,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,60-69,14,13,0,22,0,5,0,27,0,27,Basilicata,ITF5
2021-01-15,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,70-79,8,1,0,7,0,2,0,9,0,9,Basilicata,ITF5
2021-01-15,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,80-89,7,17,0,3,0,21,0,24,0,24,Basilicata,ITF5
2021-01-15,PF/BT,170201,"ASP - Servizio Igiene Epidemiologia e Sanità Pubblica, via della Fisica 18 A/B di Potenza",BAS,90+,1,9,0,0,0,10,0,10,0,10,Basilicata,ITF5
2021-01-15,PF/BT,170201 001801,POLIAMBULATORIO DI SENISE,BAS,20-29,0,2,0,2,0,0,0,2,0,2,Basilicata,ITF5
2021-01-15,PF/BT,170201 001801,POLIAMBULATORIO DI SENISE,BAS,30-39,0,4,0,4,0,0,0,4,0,4,Basilicata,ITF5
2021-01-15,PF/BT,170201 001801,POLIAMBULATORIO DI SENISE,BAS,40-49,2,4,0,6,0,0,0,6,0,6,Basilicata,ITF5
2021-01-15,PF/BT,170201 001801,POLIAMBULATORIO DI SENISE,BAS,50-59,3,2,0,5,0,0,0,5,0,5,Basilicata,ITF5
2021-01-15,PF/BT,170201 001801,POLIAMBULATORIO DI SENISE,BAS,60-69,1,0,0,1,0,0,0,1,0,1,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO DI  VILLA D'AGRI_AOR SAN CARLO,BAS,20-29,0,1,0,1,0,0,0,1,0,1,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO DI  VILLA D'AGRI_AOR SAN CARLO,BAS,30-39,2,3,0,5,0,0,0,5,0,5,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO DI  VILLA D'AGRI_AOR SAN CARLO,BAS,40-49,0,8,0,8,0,0,0,8,0,8,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO DI  VILLA D'AGRI_AOR SAN CARLO,BAS,50-59,1,6,0,7,0,0,0,7,0,7,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO DI  VILLA D'AGRI_AOR SAN CARLO,BAS,60-69,2,2,0,4,0,0,0,4,0,4,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO DI MELFI_AOR SANCARLO,BAS,20-29,2,4,0,6,0,0,0,6,0,6,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO DI MELFI_AOR SANCARLO,BAS,30-39,0,5,0,5,0,0,0,5,0,5,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO DI MELFI_AOR SANCARLO,BAS,40-49,3,6,0,9,0,0,0,9,0,9,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO DI MELFI_AOR SANCARLO,BAS,50-59,2,16,0,18,0,0,0,18,0,18,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO DI MELFI_AOR SANCARLO,BAS,60-69,6,6,0,12,0,0,0,12,0,12,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO LAGONEGRO _AOR SAN CARLO,BAS,20-29,0,1,0,1,0,0,0,1,0,1,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO LAGONEGRO _AOR SAN CARLO,BAS,30-39,2,5,0,7,0,0,0,7,0,7,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO LAGONEGRO _AOR SAN CARLO,BAS,40-49,5,9,0,14,0,0,0,14,0,14,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO LAGONEGRO _AOR SAN CARLO,BAS,50-59,9,13,0,22,0,0,0,22,0,22,Basilicata,ITF5
2021-01-15,PF/BT,901,PRESIDIO OSPEDALIERO LAGONEGRO _AOR SAN CARLO,BAS,60-69,3,3,0,6,0,0,0,6,0,6,Basilicata,ITF5
2021-01-15,PF/BT,901,TENDOSTRUTTURA  OSPEDALE  SAN CARLO_AOR SAN CARLO,BAS,20-29,0,3,0,3,0,0,0,3,0,3,Basilicata,ITF5
2021-01-15,PF/BT,901,TENDOSTRUTTURA  OSPEDALE  SAN CARLO_AOR SAN CARLO,BAS,30-39,4,9,0,13,0,0,0,13,0,13,Basilicata,ITF5
2021-01-15,PF/BT,901,TENDOSTRUTTURA  OSPEDALE  SAN CARLO_AOR SAN CARLO,BAS,40-49,2,9,0,11,0,0,0,11,0,11,Basilicata,ITF5
2021-01-15,PF/BT,901,TENDOSTRUTTURA  OSPEDALE  SAN CARLO_AOR SAN CARLO,BAS,50-59,2,18,0,20,0,0,0,20,0,20,Basilicata,ITF5
2021-01-15,PF/BT,901,TENDOSTRUTTURA  OSPEDALE  SAN CARLO_AOR SAN CARLO,BAS,60-69,6,12,0,18,0,0,0,18,0,18,Basilicata,ITF5
2021-01-15,PF/BT,STS11,ufficio igiene di Venosa,BAS,16-19,1,0,0,0,0,1,0,1,0,1,Basilicata,ITF5
2021-01-15,PF/BT,STS11,ufficio igiene di Venosa,BAS,20-29,7,1,0,3,0,5,0,8,0,8,Basilicata,ITF5
2021-01-15,PF/BT,STS11,ufficio igiene di Venosa,BAS,30-39,10,6,0,7,0,9,0,16,0,16,Basilicata,ITF5
2021-01-15,PF/BT,STS11,ufficio igiene di Venosa,BAS,40-49,12,1,0,5,0,8,0,13,0,13,Basilicata,ITF5
2021-01-15,PF/BT,STS11,ufficio igiene di Venosa,BAS,50-59,8,2,0,4,0,6,0,10,0,10,Basilicata,ITF5
2021-01-15,PF/BT,STS11,ufficio igiene di Venosa,BAS,60-69,5,1,0,4,0,2,0,6,0,6,Basilicata,ITF5
2021-01-16,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,20-29,2,0,0,2,0,0,0,2,0,2,Basilicata,ITF5
2021-01-16,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,30-39,2,5,0,6,1,0,0,7,0,7,Basilicata,ITF5
2021-01-16,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,40-49,1,8,0,8,1,0,0,9,0,9,Basilicata,ITF5
2021-01-16,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,50-59,0,10,0,6,4,0,0,10,0,10,Basilicata,ITF5
2021-01-16,PF/BT,12002,Distretto della Salute della Val d'Agri,BAS,60-69,0,2,0,1,1,0,0,2,0,2,Basilicata,ITF5
2021-01-16,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,20-29,15,28,0,42,1,0,0,43,0,43,Basilicata,ITF5
2021-01-16,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,30-39,27,29,0,49,7,0,0,56,0,56,Basilicata,ITF5
2021-01-16,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,40-49,24,36,0,40,20,0,0,60,0,60,Basilicata,ITF5
2021-01-16,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,50-59,38,34,0,33,37,2,0,72,0,72,Basilicata,ITF5
2021-01-16,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,60-69,19,16,0,20,14,1,0,35,0,35,Basilicata,ITF5
2021-01-16,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,70-79,9,11,0,6,0,14,0,20,0,20,Basilicata,ITF5
2021-01-16,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,80-89,12,28,0,2,0,38,0,40,0,40,Basilicata,ITF5
2021-01-16,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,90+,6,15,0,0,0,21,0,21,0,21,Basilicata,ITF5
2021-01-17,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,16-19,1,0,0,1,0,0,0,1,0,1,Basilicata,ITF5
2021-01-17,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,20-29,14,14,0,24,4,0,0,28,0,28,Basilicata,ITF5
2021-01-17,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,30-39,14,17,0,23,8,0,0,31,0,31,Basilicata,ITF5
2021-01-17,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,40-49,9,27,0,10,26,0,0,36,0,36,Basilicata,ITF5
2021-01-17,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,50-59,11,26,0,16,20,1,0,37,0,37,Basilicata,ITF5
2021-01-17,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,60-69,19,19,0,25,12,1,0,38,0,38,Basilicata,ITF5
2021-01-17,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,70-79,1,3,0,2,0,2,0,4,0,4,Basilicata,ITF5
2021-01-17,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,80-89,7,3,0,1,0,9,0,10,0,10,Basilicata,ITF5
2021-01-17,PF/BT,170011,Presidio Ospedaliero Matera - RSA,BAS,90+,0,1,0,0,0,1,0,1,0,1,Basilicata,ITF5
