TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_TOT_SOMM,TML_REGIONE,TML_NUTS
2021-01-12,PF/BT,32572027,Ambulatorio COVID SERIATE,LOM,60-69,9,6,0,13,2,0,0,15,0,15,Lombardia,ITC4
2021-01-12,PF/BT,32572027,Ambulatorio COVID SERIATE,LOM,70-79,2,0,0,2,0,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,327001818,R.S.A. VILLA MADDALENA,LOM,20-29,0,2,0,2,0,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,327001818,R.S.A. VILLA MADDALENA,LOM,30-39,1,4,0,3,2,0,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,327001818,R.S.A. VILLA MADDALENA,LOM,40-49,0,5,0,3,2,0,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,327001818,R.S.A. VILLA MADDALENA,LOM,50-59,0,5,0,3,2,0,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,327001818,R.S.A. VILLA MADDALENA,LOM,70-79,1,1,0,1,0,1,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,327001818,R.S.A. VILLA MADDALENA,LOM,80-89,3,1,0,0,0,4,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,327001818,R.S.A. VILLA MADDALENA,LOM,90+,2,5,0,0,0,7,0,7,0,7,Lombardia,ITC4
2021-01-12,PF/BT,327001960,RSA VILLA CARPANEDA,LOM,20-29,1,2,0,3,0,0,0,3,0,3,Lombardia,ITC4
2021-01-12,PF/BT,327001960,RSA VILLA CARPANEDA,LOM,30-39,2,0,0,2,0,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,327001960,RSA VILLA CARPANEDA,LOM,40-49,0,6,0,6,0,0,0,6,0,6,Lombardia,ITC4
2021-01-12,PF/BT,327001960,RSA VILLA CARPANEDA,LOM,50-59,1,9,0,8,2,0,0,10,0,10,Lombardia,ITC4
2021-01-12,PF/BT,327001960,RSA VILLA CARPANEDA,LOM,60-69,0,2,0,2,0,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,327003606,RSA RODIGO,LOM,20-29,0,1,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,327003606,RSA RODIGO,LOM,30-39,3,2,0,5,0,0,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,327003606,RSA RODIGO,LOM,40-49,1,2,0,3,0,0,0,3,0,3,Lombardia,ITC4
2021-01-12,PF/BT,327003606,RSA RODIGO,LOM,50-59,0,7,0,5,2,0,0,7,0,7,Lombardia,ITC4
2021-01-12,PF/BT,327003606,RSA RODIGO,LOM,60-69,0,3,0,1,1,1,0,3,0,3,Lombardia,ITC4
2021-01-12,PF/BT,327003606,RSA RODIGO,LOM,70-79,3,2,0,0,0,5,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,327003606,RSA RODIGO,LOM,80-89,3,12,0,0,0,15,0,15,0,15,Lombardia,ITC4
2021-01-12,PF/BT,327003606,RSA RODIGO,LOM,90+,1,9,0,0,0,10,0,10,0,10,Lombardia,ITC4
2021-01-12,PF/BT,327004847,RESIDENZA SANITARIA ASSISTENZIALE MORANDO,LOM,20-29,0,1,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,327004847,RESIDENZA SANITARIA ASSISTENZIALE MORANDO,LOM,30-39,3,6,0,8,1,0,0,9,0,9,Lombardia,ITC4
2021-01-12,PF/BT,327004847,RESIDENZA SANITARIA ASSISTENZIALE MORANDO,LOM,40-49,2,3,0,4,1,0,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,327004847,RESIDENZA SANITARIA ASSISTENZIALE MORANDO,LOM,50-59,0,4,0,3,1,0,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,327004847,RESIDENZA SANITARIA ASSISTENZIALE MORANDO,LOM,60-69,2,2,0,2,1,1,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,327004847,RESIDENZA SANITARIA ASSISTENZIALE MORANDO,LOM,70-79,1,1,0,0,0,2,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,327004847,RESIDENZA SANITARIA ASSISTENZIALE MORANDO,LOM,80-89,0,10,0,0,0,10,0,10,0,10,Lombardia,ITC4
2021-01-12,PF/BT,327004847,RESIDENZA SANITARIA ASSISTENZIALE MORANDO,LOM,90+,0,7,0,0,0,7,0,7,0,7,Lombardia,ITC4
2021-01-12,PF/BT,347,Fondazione San Giuseppe Moscati,LOM,30-39,0,1,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,347,Fondazione San Giuseppe Moscati,LOM,50-59,1,1,0,2,0,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,347,Fondazione San Giuseppe Moscati,LOM,60-69,1,1,0,0,0,2,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,347,Fondazione San Giuseppe Moscati,LOM,70-79,3,1,0,0,0,4,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,347,Fondazione San Giuseppe Moscati,LOM,80-89,4,7,0,0,0,11,0,11,0,11,Lombardia,ITC4
2021-01-12,PF/BT,347,Fondazione San Giuseppe Moscati,LOM,90+,12,4,0,0,0,16,0,16,0,16,Lombardia,ITC4
2021-01-12,PF/BT,3611,RSD L 'ABBRACCIO,LOM,20-29,0,2,0,2,0,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,3611,RSD L 'ABBRACCIO,LOM,40-49,1,7,0,7,1,0,0,8,0,8,Lombardia,ITC4
2021-01-12,PF/BT,3611,RSD L 'ABBRACCIO,LOM,50-59,1,1,0,1,1,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,558,RSA PIO ALBERGO TRIVULZIO,LOM,20-29,4,6,0,8,2,0,0,10,0,10,Lombardia,ITC4
2021-01-12,PF/BT,558,RSA PIO ALBERGO TRIVULZIO,LOM,30-39,3,2,0,1,4,0,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,558,RSA PIO ALBERGO TRIVULZIO,LOM,40-49,3,10,0,5,8,0,0,13,0,13,Lombardia,ITC4
2021-01-12,PF/BT,558,RSA PIO ALBERGO TRIVULZIO,LOM,50-59,3,18,0,8,13,0,0,21,0,21,Lombardia,ITC4
2021-01-12,PF/BT,558,RSA PIO ALBERGO TRIVULZIO,LOM,60-69,2,3,0,2,3,0,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,690548,RSA Fondazione Lucini-Cantù Onlus,LOM,30-39,1,1,0,2,0,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,690548,RSA Fondazione Lucini-Cantù Onlus,LOM,40-49,0,2,0,1,1,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,690548,RSA Fondazione Lucini-Cantù Onlus,LOM,60-69,0,1,0,0,0,1,0,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,690548,RSA Fondazione Lucini-Cantù Onlus,LOM,80-89,3,2,0,0,0,5,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,690548,RSA Fondazione Lucini-Cantù Onlus,LOM,90+,2,0,0,0,0,2,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,697,CASA RIPOSO F.LLI MOLINA P.E.T,LOM,20-29,1,6,0,4,3,0,0,7,0,7,Lombardia,ITC4
2021-01-12,PF/BT,697,CASA RIPOSO F.LLI MOLINA P.E.T,LOM,30-39,2,2,0,3,1,0,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,697,CASA RIPOSO F.LLI MOLINA P.E.T,LOM,40-49,2,7,0,8,1,0,0,9,0,9,Lombardia,ITC4
2021-01-12,PF/BT,697,CASA RIPOSO F.LLI MOLINA P.E.T,LOM,50-59,5,16,0,14,7,0,0,21,0,21,Lombardia,ITC4
2021-01-12,PF/BT,697,CASA RIPOSO F.LLI MOLINA P.E.T,LOM,60-69,2,5,0,6,1,0,0,7,0,7,Lombardia,ITC4
2021-01-12,PF/BT,748,"Fondazione Casa Famiglia ""Madonna dei Miracoli"" onlus",LOM,80-89,0,4,0,0,0,4,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,748,"Fondazione Casa Famiglia ""Madonna dei Miracoli"" onlus",LOM,90+,1,7,0,0,0,8,0,8,0,8,Lombardia,ITC4
2021-01-12,PF/BT,906,FONDAZIONE ONLUS NINJ BECCAGUTTI,LOM,20-29,0,3,0,2,1,0,0,3,0,3,Lombardia,ITC4
2021-01-12,PF/BT,906,FONDAZIONE ONLUS NINJ BECCAGUTTI,LOM,30-39,0,4,0,3,1,0,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,906,FONDAZIONE ONLUS NINJ BECCAGUTTI,LOM,40-49,0,12,0,9,3,0,0,12,0,12,Lombardia,ITC4
2021-01-12,PF/BT,906,FONDAZIONE ONLUS NINJ BECCAGUTTI,LOM,50-59,1,10,0,7,3,0,1,11,0,11,Lombardia,ITC4
2021-01-12,PF/BT,906,FONDAZIONE ONLUS NINJ BECCAGUTTI,LOM,60-69,1,3,0,2,0,0,2,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,906,FONDAZIONE ONLUS NINJ BECCAGUTTI,LOM,70-79,1,0,0,0,0,0,1,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,906,FONDAZIONE ONLUS NINJ BECCAGUTTI,LOM,80-89,0,1,0,0,0,1,0,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,913,RSA BELLAVISTA SONDALO,LOM,60-69,2,0,0,0,0,2,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,913,RSA BELLAVISTA SONDALO,LOM,70-79,3,2,0,0,0,5,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,913,RSA BELLAVISTA SONDALO,LOM,80-89,1,6,0,0,0,7,0,7,0,7,Lombardia,ITC4
2021-01-12,PF/BT,913,RSA BELLAVISTA SONDALO,LOM,90+,2,8,0,0,0,10,0,10,0,10,Lombardia,ITC4
2021-01-12,PF/BT,947,I.R.C.C.S. POLICLINICO SAN DONATO,LOM,20-29,8,15,0,19,4,0,0,23,0,23,Lombardia,ITC4
2021-01-12,PF/BT,947,I.R.C.C.S. POLICLINICO SAN DONATO,LOM,30-39,23,21,0,37,7,0,0,44,0,44,Lombardia,ITC4
2021-01-12,PF/BT,947,I.R.C.C.S. POLICLINICO SAN DONATO,LOM,40-49,19,20,0,27,12,0,0,39,0,39,Lombardia,ITC4
2021-01-12,PF/BT,947,I.R.C.C.S. POLICLINICO SAN DONATO,LOM,50-59,17,20,0,22,15,0,0,37,0,37,Lombardia,ITC4
2021-01-12,PF/BT,947,I.R.C.C.S. POLICLINICO SAN DONATO,LOM,60-69,6,7,0,10,3,0,0,13,0,13,Lombardia,ITC4
2021-01-12,PF/BT,951,CASA DI RIPOSO CITTA' DI CHIAVENNA,LOM,20-29,0,2,0,2,0,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,951,CASA DI RIPOSO CITTA' DI CHIAVENNA,LOM,30-39,0,3,0,3,0,0,0,3,0,3,Lombardia,ITC4
2021-01-12,PF/BT,951,CASA DI RIPOSO CITTA' DI CHIAVENNA,LOM,40-49,1,4,0,5,0,0,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,951,CASA DI RIPOSO CITTA' DI CHIAVENNA,LOM,50-59,1,7,0,8,0,0,0,8,0,8,Lombardia,ITC4
2021-01-12,PF/BT,951,CASA DI RIPOSO CITTA' DI CHIAVENNA,LOM,60-69,1,3,0,3,0,1,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,951,CASA DI RIPOSO CITTA' DI CHIAVENNA,LOM,70-79,3,4,0,0,0,7,0,7,0,7,Lombardia,ITC4
2021-01-12,PF/BT,951,CASA DI RIPOSO CITTA' DI CHIAVENNA,LOM,80-89,1,9,0,0,0,10,0,10,0,10,Lombardia,ITC4
2021-01-12,PF/BT,951,CASA DI RIPOSO CITTA' DI CHIAVENNA,LOM,90+,1,8,0,0,0,9,0,9,0,9,Lombardia,ITC4
2021-01-12,PF/BT,953,Fondazione Casa di Riposo Bongioni-Lambertenghi Onlus,LOM,70-79,1,0,0,0,0,1,0,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,953,Fondazione Casa di Riposo Bongioni-Lambertenghi Onlus,LOM,80-89,0,3,0,0,0,3,0,3,0,3,Lombardia,ITC4
2021-01-12,PF/BT,953,Fondazione Casa di Riposo Bongioni-Lambertenghi Onlus,LOM,90+,1,1,0,0,0,2,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,980,CASA MADONNA DEL LAVORO,LOM,20-29,0,1,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,980,CASA MADONNA DEL LAVORO,LOM,30-39,2,2,0,2,0,2,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,980,CASA MADONNA DEL LAVORO,LOM,40-49,0,4,0,4,0,0,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,980,CASA MADONNA DEL LAVORO,LOM,50-59,4,5,0,5,2,2,0,9,0,9,Lombardia,ITC4
2021-01-12,PF/BT,980,CASA MADONNA DEL LAVORO,LOM,60-69,4,2,0,1,0,5,0,6,0,6,Lombardia,ITC4
2021-01-12,PF/BT,980,CASA MADONNA DEL LAVORO,LOM,70-79,3,5,0,0,0,8,0,8,0,8,Lombardia,ITC4
2021-01-12,PF/BT,980,CASA MADONNA DEL LAVORO,LOM,80-89,7,14,0,0,0,21,0,21,0,21,Lombardia,ITC4
2021-01-12,PF/BT,980,CASA MADONNA DEL LAVORO,LOM,90+,10,9,0,0,0,19,0,19,0,19,Lombardia,ITC4
2021-01-12,PF/BT,Cudes 001064,"RSA VILLA SAN CLEMENTE via Garibaldi 77 - 20852, Villasanta (MB)",LOM,60-69,1,0,0,0,0,1,0,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,Cudes 001064,"RSA VILLA SAN CLEMENTE via Garibaldi 77 - 20852, Villasanta (MB)",LOM,70-79,2,1,0,0,0,3,0,3,0,3,Lombardia,ITC4
2021-01-12,PF/BT,Cudes 001064,"RSA VILLA SAN CLEMENTE via Garibaldi 77 - 20852, Villasanta (MB)",LOM,80-89,11,18,0,0,0,29,0,29,0,29,Lombardia,ITC4
2021-01-12,PF/BT,Cudes 001064,"RSA VILLA SAN CLEMENTE via Garibaldi 77 - 20852, Villasanta (MB)",LOM,90+,4,17,0,0,0,21,0,21,0,21,Lombardia,ITC4
2021-01-12,PF/BT,CUDES 321000261,FONDAZIONE CASTELLINI ONLUS MELEGNANO,LOM,20-29,1,3,0,4,0,0,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,CUDES 321000261,FONDAZIONE CASTELLINI ONLUS MELEGNANO,LOM,30-39,0,2,0,2,0,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,CUDES 321000261,FONDAZIONE CASTELLINI ONLUS MELEGNANO,LOM,40-49,0,5,0,5,0,0,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,CUDES 321000261,FONDAZIONE CASTELLINI ONLUS MELEGNANO,LOM,50-59,0,13,0,12,0,1,0,13,0,13,Lombardia,ITC4
2021-01-12,PF/BT,CUDES 321000261,FONDAZIONE CASTELLINI ONLUS MELEGNANO,LOM,60-69,1,6,0,6,0,1,0,7,0,7,Lombardia,ITC4
2021-01-12,PF/BT,CUDES 321000261,FONDAZIONE CASTELLINI ONLUS MELEGNANO,LOM,70-79,1,0,0,0,0,1,0,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,CUDES 321000261,FONDAZIONE CASTELLINI ONLUS MELEGNANO,LOM,80-89,1,16,0,0,0,17,0,17,0,17,Lombardia,ITC4
2021-01-12,PF/BT,CUDES 321000261,FONDAZIONE CASTELLINI ONLUS MELEGNANO,LOM,90+,1,10,0,0,0,11,0,11,0,11,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11 bis,Policlinico San Pietro,LOM,20-29,2,7,0,8,1,0,0,9,0,9,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11 bis,Policlinico San Pietro,LOM,30-39,4,8,0,12,0,0,0,12,0,12,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11 bis,Policlinico San Pietro,LOM,40-49,4,9,0,13,0,0,0,13,0,13,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11 bis,Policlinico San Pietro,LOM,50-59,2,15,0,16,1,0,0,17,0,17,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11 bis,Policlinico San Pietro,LOM,60-69,10,2,0,12,0,0,0,12,0,12,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11 bis,Policlinico San Pietro,LOM,70-79,3,0,0,3,0,0,0,3,0,3,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,32170223 HUB COVID SS PAOLO E CARLO - PVO Ospedale San Paolo,LOM,20-29,14,33,0,41,5,0,1,47,0,47,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,32170223 HUB COVID SS PAOLO E CARLO - PVO Ospedale San Paolo,LOM,30-39,23,34,0,46,11,0,0,57,0,57,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,32170223 HUB COVID SS PAOLO E CARLO - PVO Ospedale San Paolo,LOM,40-49,16,56,0,64,7,0,1,72,0,72,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,32170223 HUB COVID SS PAOLO E CARLO - PVO Ospedale San Paolo,LOM,50-59,30,63,0,71,21,0,1,93,0,93,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,32170223 HUB COVID SS PAOLO E CARLO - PVO Ospedale San Paolo,LOM,60-69,18,22,0,27,12,0,1,40,0,40,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,32170223 HUB COVID SS PAOLO E CARLO - PVO Ospedale San Paolo,LOM,70-79,3,0,0,2,1,0,0,3,0,3,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,32170224 HUB COVID OSP. SAN CARLO - PVO Ospedale San Carlo,LOM,20-29,16,17,0,22,6,0,5,33,0,33,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,32170224 HUB COVID OSP. SAN CARLO - PVO Ospedale San Carlo,LOM,30-39,14,33,0,41,3,0,3,47,0,47,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,32170224 HUB COVID OSP. SAN CARLO - PVO Ospedale San Carlo,LOM,40-49,15,58,0,54,14,0,5,73,0,73,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,32170224 HUB COVID OSP. SAN CARLO - PVO Ospedale San Carlo,LOM,50-59,35,66,0,61,37,0,3,101,0,101,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,32170224 HUB COVID OSP. SAN CARLO - PVO Ospedale San Carlo,LOM,60-69,21,21,0,35,5,0,2,42,0,42,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,32170224 HUB COVID OSP. SAN CARLO - PVO Ospedale San Carlo,LOM,70-79,2,2,0,1,1,0,2,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO Codogno,LOM,20-29,1,4,0,5,0,0,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO Codogno,LOM,30-39,3,7,0,6,4,0,0,10,0,10,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO Codogno,LOM,40-49,3,24,0,17,10,0,0,27,0,27,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO Codogno,LOM,50-59,9,15,0,18,6,0,0,24,0,24,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO Codogno,LOM,60-69,3,3,0,3,3,0,0,6,0,6,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO LODI,LOM,20-29,7,30,0,32,5,0,0,37,0,37,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO LODI,LOM,30-39,14,32,0,27,19,0,0,46,0,46,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO LODI,LOM,40-49,17,50,0,46,21,0,0,67,0,67,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO LODI,LOM,50-59,16,47,0,35,28,0,0,63,0,63,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO LODI,LOM,60-69,16,9,0,11,14,0,0,25,0,25,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO LODI,LOM,70-79,1,0,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO S.Angelo Lod.,LOM,20-29,2,2,0,3,1,0,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO S.Angelo Lod.,LOM,30-39,1,1,0,0,2,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO S.Angelo Lod.,LOM,40-49,2,4,0,4,2,0,0,6,0,6,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO S.Angelo Lod.,LOM,50-59,1,3,0,2,2,0,0,4,0,4,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,Ambulatorio COVID PO S.Angelo Lod.,LOM,60-69,2,0,0,2,0,0,0,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,AMBULATORIO COVID PO SACCO,LOM,20-29,30,56,0,56,11,0,19,86,0,86,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,AMBULATORIO COVID PO SACCO,LOM,30-39,45,66,0,85,18,0,8,111,0,111,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,AMBULATORIO COVID PO SACCO,LOM,40-49,44,80,0,91,20,0,13,124,0,124,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,AMBULATORIO COVID PO SACCO,LOM,50-59,48,139,0,123,55,0,9,187,0,187,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,AMBULATORIO COVID PO SACCO,LOM,60-69,38,58,0,68,21,0,7,96,0,96,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,AMBULATORIO COVID PO SACCO,LOM,70-79,10,0,0,5,0,0,5,10,0,10,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,AMBULATORIO COVID PO SACCO,LOM,80-89,1,0,0,0,0,0,1,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE ROMANO DI L.DIA,LOM,16-19,1,1,0,0,0,0,2,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE ROMANO DI L.DIA,LOM,20-29,6,14,0,0,2,0,18,20,0,20,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE ROMANO DI L.DIA,LOM,30-39,15,20,0,7,3,0,25,35,0,35,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE ROMANO DI L.DIA,LOM,40-49,20,26,0,9,2,0,35,46,0,46,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE ROMANO DI L.DIA,LOM,50-59,16,18,0,4,1,0,29,34,0,34,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE ROMANO DI L.DIA,LOM,60-69,28,22,0,2,1,0,47,50,0,50,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE ROMANO DI L.DIA,LOM,70-79,15,8,0,0,0,0,23,23,0,23,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE TREVIGLIO,LOM,20-29,3,10,0,8,0,0,5,13,0,13,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE TREVIGLIO,LOM,30-39,10,18,0,18,4,0,6,28,0,28,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE TREVIGLIO,LOM,40-49,13,38,0,31,7,0,13,51,0,51,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE TREVIGLIO,LOM,50-59,10,70,0,43,26,0,11,80,0,80,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE TREVIGLIO,LOM,60-69,5,13,0,7,5,0,6,18,0,18,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ASST BERGAMO OVEST - OSPEDALE TREVIGLIO,LOM,70-79,1,1,0,0,0,0,2,2,0,2,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ICS Maugeri- Istituto Scientifico di Montescano (Pv),LOM,20-29,1,4,0,5,0,0,0,5,0,5,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ICS Maugeri- Istituto Scientifico di Montescano (Pv),LOM,30-39,0,3,0,3,0,0,0,3,0,3,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ICS Maugeri- Istituto Scientifico di Montescano (Pv),LOM,40-49,5,5,0,6,4,0,0,10,0,10,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ICS Maugeri- Istituto Scientifico di Montescano (Pv),LOM,50-59,6,19,0,20,5,0,0,25,0,25,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,ICS Maugeri- Istituto Scientifico di Montescano (Pv),LOM,60-69,3,7,0,9,1,0,0,10,0,10,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,"Policlinico San Marco, Osio Sotto (BG)",LOM,20-29,3,10,0,13,0,0,0,13,0,13,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,"Policlinico San Marco, Osio Sotto (BG)",LOM,30-39,6,7,0,13,0,0,0,13,0,13,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,"Policlinico San Marco, Osio Sotto (BG)",LOM,40-49,10,14,0,24,0,0,0,24,0,24,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,"Policlinico San Marco, Osio Sotto (BG)",LOM,50-59,7,13,0,20,0,0,0,20,0,20,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,"Policlinico San Marco, Osio Sotto (BG)",LOM,60-69,11,1,0,12,0,0,0,12,0,12,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,"Policlinico San Marco, Osio Sotto (BG)",LOM,70-79,1,0,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11bis,"Policlinico San Marco, Osio Sotto (BG)",LOM,80-89,1,0,0,1,0,0,0,1,0,1,Lombardia,ITC4
2021-01-12,PF/BT,HSP11-11BIS-03010600,CASA DI CURA POLICLINICO DI MONZA-MONZA-,LOM,20-29,8,20,0,26,2,0,0,28,0,28,Lombardia,ITC4
