TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE,TML_NUTS
2021-01-08,PF/BT,14500,LABORATORIO REGGIO NORD,CAL,70-79,11,2,0,13,0,0,0,13,0,Calabria,ITF6
2021-01-08,PF/BT,14500,LABORATORIO REGGIO NORD,CAL,80-89,1,0,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-08,PF/BT,180006,PO CETRARO,CAL,30-39,7,9,0,16,0,0,0,16,0,Calabria,ITF6
2021-01-08,PF/BT,180006,PO CETRARO,CAL,40-49,6,9,0,15,0,0,0,15,0,Calabria,ITF6
2021-01-08,PF/BT,180006,PO CETRARO,CAL,50-59,11,12,0,23,0,0,0,23,0,Calabria,ITF6
2021-01-08,PF/BT,180006,PO CETRARO,CAL,60-69,5,16,0,18,3,0,0,21,0,Calabria,ITF6
2021-01-08,PF/BT,180010,PO    CORIGLIANO-ROSSANO,CAL,20-29,2,4,0,6,0,0,0,6,0,Calabria,ITF6
2021-01-08,PF/BT,180010,PO    CORIGLIANO-ROSSANO,CAL,30-39,8,6,0,14,0,0,0,14,0,Calabria,ITF6
2021-01-08,PF/BT,180010,PO    CORIGLIANO-ROSSANO,CAL,40-49,8,10,0,18,0,0,0,18,0,Calabria,ITF6
2021-01-08,PF/BT,180010,PO    CORIGLIANO-ROSSANO,CAL,50-59,24,22,0,46,0,0,0,46,0,Calabria,ITF6
2021-01-08,PF/BT,180010,PO    CORIGLIANO-ROSSANO,CAL,60-69,16,15,0,31,0,0,0,31,0,Calabria,ITF6
2021-01-08,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio -Crotone,CAL,20-29,3,3,0,6,0,0,0,6,0,Calabria,ITF6
2021-01-08,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio -Crotone,CAL,30-39,5,6,0,11,0,0,0,11,0,Calabria,ITF6
2021-01-08,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio -Crotone,CAL,40-49,7,6,0,13,0,0,0,13,0,Calabria,ITF6
2021-01-08,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio -Crotone,CAL,50-59,8,8,0,16,0,0,0,16,0,Calabria,ITF6
2021-01-08,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio -Crotone,CAL,60-69,4,3,0,7,0,0,0,7,0,Calabria,ITF6
2021-01-08,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio -Crotone,CAL,70-79,1,0,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-08,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,20-29,0,1,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-08,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,30-39,5,8,0,13,0,0,0,13,0,Calabria,ITF6
2021-01-08,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,40-49,15,20,0,35,0,0,0,35,0,Calabria,ITF6
2021-01-08,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,50-59,18,31,0,49,0,0,0,49,0,Calabria,ITF6
2021-01-08,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,60-69,11,11,0,22,0,0,0,22,0,Calabria,ITF6
2021-01-08,PF/BT,180034,VIBO IAZZOLINO,CAL,20-29,0,5,0,5,0,0,0,5,0,Calabria,ITF6
2021-01-08,PF/BT,180034,VIBO IAZZOLINO,CAL,30-39,10,12,0,22,0,0,0,22,0,Calabria,ITF6
2021-01-08,PF/BT,180034,VIBO IAZZOLINO,CAL,40-49,13,25,0,35,3,0,0,38,0,Calabria,ITF6
2021-01-08,PF/BT,180034,VIBO IAZZOLINO,CAL,50-59,32,48,0,73,7,0,0,80,0,Calabria,ITF6
2021-01-08,PF/BT,180034,VIBO IAZZOLINO,CAL,60-69,36,31,0,63,4,0,0,67,0,Calabria,ITF6
2021-01-08,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,20-29,1,2,0,3,0,0,0,3,0,Calabria,ITF6
2021-01-08,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,30-39,6,1,0,6,1,0,0,7,0,Calabria,ITF6
2021-01-08,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,40-49,12,11,0,15,8,0,0,23,0,Calabria,ITF6
2021-01-08,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,50-59,18,13,0,23,8,0,0,31,0,Calabria,ITF6
2021-01-08,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,60-69,10,9,0,15,4,0,0,19,0,Calabria,ITF6
2021-01-08,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,70-79,7,0,0,7,0,0,0,7,0,Calabria,ITF6
2021-01-08,PF/BT,180201,USCA  COSENZA,CAL,20-29,1,1,0,2,0,0,0,2,0,Calabria,ITF6
2021-01-08,PF/BT,180201,USCA  COSENZA,CAL,30-39,4,6,0,10,0,0,0,10,0,Calabria,ITF6
2021-01-08,PF/BT,180201,USCA  COSENZA,CAL,40-49,0,4,0,4,0,0,0,4,0,Calabria,ITF6
2021-01-08,PF/BT,180201,USCA  COSENZA,CAL,50-59,12,11,0,23,0,0,0,23,0,Calabria,ITF6
2021-01-08,PF/BT,180201,USCA  COSENZA,CAL,60-69,20,9,0,29,0,0,0,29,0,Calabria,ITF6
2021-01-08,PF/BT,180201,USCA  COSENZA,CAL,70-79,1,0,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-08,PF/BT,180201,USCA  MONTALTO UFFUGO,CAL,30-39,1,1,0,2,0,0,0,2,0,Calabria,ITF6
2021-01-08,PF/BT,180201,USCA  MONTALTO UFFUGO,CAL,40-49,0,2,0,2,0,0,0,2,0,Calabria,ITF6
2021-01-08,PF/BT,180201,USCA  MONTALTO UFFUGO,CAL,60-69,3,2,0,5,0,0,0,5,0,Calabria,ITF6
2021-01-08,PF/BT,912,AZIENDA OSPEDALIERA DI COSENZA,CAL,20-29,4,1,0,1,4,0,0,5,0,Calabria,ITF6
2021-01-08,PF/BT,912,AZIENDA OSPEDALIERA DI COSENZA,CAL,30-39,11,11,0,20,2,0,0,22,0,Calabria,ITF6
2021-01-08,PF/BT,912,AZIENDA OSPEDALIERA DI COSENZA,CAL,40-49,9,7,0,14,2,0,0,16,0,Calabria,ITF6
2021-01-08,PF/BT,912,AZIENDA OSPEDALIERA DI COSENZA,CAL,50-59,9,22,0,30,1,0,0,31,0,Calabria,ITF6
2021-01-08,PF/BT,912,AZIENDA OSPEDALIERA DI COSENZA,CAL,60-69,8,0,0,7,1,0,0,8,0,Calabria,ITF6
2021-01-08,PF/BT,913,"AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",CAL,20-29,5,10,0,14,1,0,0,15,0,Calabria,ITF6
2021-01-08,PF/BT,913,"AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",CAL,30-39,24,26,0,46,4,0,0,50,0,Calabria,ITF6
2021-01-08,PF/BT,913,"AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",CAL,40-49,19,40,0,58,1,0,0,59,0,Calabria,ITF6
2021-01-08,PF/BT,913,"AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",CAL,50-59,25,29,0,51,3,0,0,54,0,Calabria,ITF6
2021-01-08,PF/BT,913,"AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",CAL,60-69,26,13,0,38,1,0,0,39,0,Calabria,ITF6
2021-01-08,PF/BT,915,GOM Reggio Calabria,CAL,20-29,5,5,0,5,0,0,5,10,0,Calabria,ITF6
2021-01-08,PF/BT,915,GOM Reggio Calabria,CAL,30-39,8,5,0,6,1,0,6,13,0,Calabria,ITF6
2021-01-08,PF/BT,915,GOM Reggio Calabria,CAL,40-49,11,13,0,4,0,0,20,24,0,Calabria,ITF6
2021-01-08,PF/BT,915,GOM Reggio Calabria,CAL,50-59,19,12,0,12,2,0,17,31,0,Calabria,ITF6
2021-01-08,PF/BT,915,GOM Reggio Calabria,CAL,60-69,9,7,0,7,1,0,8,16,0,Calabria,ITF6
2021-01-08,PF/BT,915,GOM Reggio Calabria,CAL,70-79,1,1,0,1,0,0,1,2,0,Calabria,ITF6
2021-01-09,PF/BT,(HSP11-11bis/STS11),"AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",CAL,20-29,6,10,0,15,1,0,0,16,0,Calabria,ITF6
2021-01-09,PF/BT,(HSP11-11bis/STS11),"AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",CAL,30-39,21,41,0,61,1,0,0,62,0,Calabria,ITF6
2021-01-09,PF/BT,(HSP11-11bis/STS11),"AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",CAL,40-49,23,53,0,69,7,0,0,76,0,Calabria,ITF6
2021-01-09,PF/BT,(HSP11-11bis/STS11),"AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",CAL,50-59,29,57,0,73,13,0,0,86,0,Calabria,ITF6
2021-01-09,PF/BT,(HSP11-11bis/STS11),"AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",CAL,60-69,19,22,0,37,4,0,0,41,0,Calabria,ITF6
2021-01-09,PF/BT,(HSP11-11bis/STS11),"AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",CAL,70-79,1,0,0,0,0,0,1,1,0,Calabria,ITF6
2021-01-09,PF/BT,180006,PO PAOLA,CAL,30-39,2,4,0,6,0,0,0,6,0,Calabria,ITF6
2021-01-09,PF/BT,180006,PO PAOLA,CAL,40-49,2,3,0,5,0,0,0,5,0,Calabria,ITF6
2021-01-09,PF/BT,180006,PO PAOLA,CAL,50-59,3,13,0,16,0,0,0,16,0,Calabria,ITF6
2021-01-09,PF/BT,180006,PO PAOLA,CAL,60-69,13,8,0,21,0,0,0,21,0,Calabria,ITF6
2021-01-09,PF/BT,180006,PO. CETRARO,CAL,20-29,0,2,0,2,0,0,0,2,0,Calabria,ITF6
2021-01-09,PF/BT,180006,PO. CETRARO,CAL,30-39,2,4,0,5,1,0,0,6,0,Calabria,ITF6
2021-01-09,PF/BT,180006,PO. CETRARO,CAL,40-49,2,3,0,4,1,0,0,5,0,Calabria,ITF6
2021-01-09,PF/BT,180006,PO. CETRARO,CAL,50-59,10,10,0,19,1,0,0,20,0,Calabria,ITF6
2021-01-09,PF/BT,180006,PO. CETRARO,CAL,60-69,3,8,0,9,2,0,0,11,0,Calabria,ITF6
2021-01-09,PF/BT,180006,PO. CETRARO,CAL,80-89,1,0,0,0,1,0,0,1,0,Calabria,ITF6
2021-01-09,PF/BT,180010,PO CORIGLIANO-ROSSANO,CAL,20-29,3,4,0,7,0,0,0,7,0,Calabria,ITF6
2021-01-09,PF/BT,180010,PO CORIGLIANO-ROSSANO,CAL,30-39,9,5,0,14,0,0,0,14,0,Calabria,ITF6
2021-01-09,PF/BT,180010,PO CORIGLIANO-ROSSANO,CAL,40-49,6,5,0,11,0,0,0,11,0,Calabria,ITF6
2021-01-09,PF/BT,180010,PO CORIGLIANO-ROSSANO,CAL,50-59,19,12,0,31,0,0,0,31,0,Calabria,ITF6
2021-01-09,PF/BT,180010,PO CORIGLIANO-ROSSANO,CAL,60-69,29,17,0,46,0,0,0,46,0,Calabria,ITF6
2021-01-09,PF/BT,180010,PO CORIGLIANO-ROSSANO,CAL,70-79,2,0,0,2,0,0,0,2,0,Calabria,ITF6
2021-01-09,PF/BT,180012,PO CASTROVILLARI,CAL,20-29,1,3,0,4,0,0,0,4,0,Calabria,ITF6
2021-01-09,PF/BT,180012,PO CASTROVILLARI,CAL,30-39,1,3,0,4,0,0,0,4,0,Calabria,ITF6
2021-01-09,PF/BT,180012,PO CASTROVILLARI,CAL,40-49,2,0,0,2,0,0,0,2,0,Calabria,ITF6
2021-01-09,PF/BT,180012,PO CASTROVILLARI,CAL,50-59,18,16,0,34,0,0,0,34,0,Calabria,ITF6
2021-01-09,PF/BT,180012,PO CASTROVILLARI,CAL,60-69,29,18,0,47,0,0,0,47,0,Calabria,ITF6
2021-01-09,PF/BT,180012,PO CASTROVILLARI,CAL,70-79,1,0,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-09,PF/BT,180012,PO CASTROVILLARI,CAL,80-89,1,0,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-09,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,CAL,20-29,1,4,0,5,0,0,0,5,0,Calabria,ITF6
2021-01-09,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,CAL,30-39,5,6,0,11,0,0,0,11,0,Calabria,ITF6
2021-01-09,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,CAL,40-49,9,8,0,17,0,0,0,17,0,Calabria,ITF6
2021-01-09,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,CAL,50-59,16,21,0,33,0,0,4,37,0,Calabria,ITF6
2021-01-09,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,CAL,60-69,24,13,0,36,0,0,1,37,0,Calabria,ITF6
2021-01-09,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,CAL,70-79,1,0,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-09,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,20-29,4,3,0,7,0,0,0,7,0,Calabria,ITF6
2021-01-09,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,30-39,8,8,0,16,0,0,0,16,0,Calabria,ITF6
2021-01-09,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,40-49,13,7,0,20,0,0,0,20,0,Calabria,ITF6
2021-01-09,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,50-59,17,14,0,31,0,0,0,31,0,Calabria,ITF6
2021-01-09,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,60-69,9,7,0,16,0,0,0,16,0,Calabria,ITF6
2021-01-09,PF/BT,180034,0,CAL,20-29,1,1,0,2,0,0,0,2,0,Calabria,ITF6
2021-01-09,PF/BT,180034,0,CAL,30-39,7,5,0,11,1,0,0,12,0,Calabria,ITF6
2021-01-09,PF/BT,180034,0,CAL,40-49,10,26,0,34,2,0,0,36,0,Calabria,ITF6
2021-01-09,PF/BT,180034,0,CAL,50-59,20,39,0,57,2,0,0,59,0,Calabria,ITF6
2021-01-09,PF/BT,180034,0,CAL,60-69,40,31,0,69,2,0,0,71,0,Calabria,ITF6
2021-01-09,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,20-29,3,1,0,0,4,0,0,4,0,Calabria,ITF6
2021-01-09,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,30-39,7,1,0,0,8,0,0,8,0,Calabria,ITF6
2021-01-09,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,40-49,19,5,0,3,21,0,0,24,0,Calabria,ITF6
2021-01-09,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,50-59,18,1,0,6,13,0,0,19,0,Calabria,ITF6
2021-01-09,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,60-69,3,1,0,4,0,0,0,4,0,Calabria,ITF6
2021-01-09,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,70-79,1,0,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-09,PF/BT,180201,capt. Lungro,CAL,30-39,4,1,0,5,0,0,0,5,0,Calabria,ITF6
2021-01-09,PF/BT,180201,capt. Lungro,CAL,40-49,3,1,0,4,0,0,0,4,0,Calabria,ITF6
2021-01-09,PF/BT,180201,capt. Lungro,CAL,50-59,10,5,0,15,0,0,0,15,0,Calabria,ITF6
2021-01-09,PF/BT,180201,capt. Lungro,CAL,60-69,11,3,0,14,0,0,0,14,0,Calabria,ITF6
2021-01-09,PF/BT,180201,capt. Mormanno,CAL,30-39,1,0,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-09,PF/BT,180201,capt. Mormanno,CAL,40-49,2,2,0,4,0,0,0,4,0,Calabria,ITF6
2021-01-09,PF/BT,180201,capt. Mormanno,CAL,50-59,0,6,0,6,0,0,0,6,0,Calabria,ITF6
2021-01-09,PF/BT,180201,capt. Mormanno,CAL,60-69,8,3,0,11,0,0,0,11,0,Calabria,ITF6
2021-01-09,PF/BT,180201,capt. San marco argentano,CAL,30-39,2,0,0,2,0,0,0,2,0,Calabria,ITF6
2021-01-09,PF/BT,180201,capt. San marco argentano,CAL,40-49,5,2,0,7,0,0,0,7,0,Calabria,ITF6
2021-01-09,PF/BT,180201,capt. San marco argentano,CAL,50-59,13,11,0,24,0,0,0,24,0,Calabria,ITF6
2021-01-09,PF/BT,180201,capt. San marco argentano,CAL,60-69,16,5,0,21,0,0,0,21,0,Calabria,ITF6
2021-01-09,PF/BT,180201,USCA AMANTEA,CAL,20-29,4,4,0,8,0,0,0,8,0,Calabria,ITF6
2021-01-09,PF/BT,180201,USCA AMANTEA,CAL,30-39,6,2,0,8,0,0,0,8,0,Calabria,ITF6
2021-01-09,PF/BT,180201,USCA AMANTEA,CAL,40-49,3,7,0,10,0,0,0,10,0,Calabria,ITF6
2021-01-09,PF/BT,180201,USCA AMANTEA,CAL,50-59,7,19,0,26,0,0,0,26,0,Calabria,ITF6
2021-01-09,PF/BT,180201,USCA AMANTEA,CAL,60-69,22,8,0,30,0,0,0,30,0,Calabria,ITF6
2021-01-09,PF/BT,180201,USCA AMANTEA,CAL,70-79,2,0,0,2,0,0,0,2,0,Calabria,ITF6
2021-01-09,PF/BT,180201,USCA COSENZA,CAL,20-29,8,7,0,15,0,0,0,15,0,Calabria,ITF6
2021-01-09,PF/BT,180201,USCA COSENZA,CAL,30-39,16,7,0,23,0,0,0,23,0,Calabria,ITF6
2021-01-09,PF/BT,180201,USCA COSENZA,CAL,40-49,5,11,0,16,0,0,0,16,0,Calabria,ITF6
2021-01-09,PF/BT,180201,USCA COSENZA,CAL,50-59,17,22,0,39,0,0,0,39,0,Calabria,ITF6
2021-01-09,PF/BT,180201,USCA COSENZA,CAL,60-69,29,28,0,57,0,0,0,57,0,Calabria,ITF6
2021-01-09,PF/BT,180201,USCA COSENZA,CAL,70-79,1,0,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-09,PF/BT,180203,PRESIDIO OSPEDALIERO BASSO IONIO SOVERATO,CAL,20-29,0,3,0,3,0,0,0,3,0,Calabria,ITF6
2021-01-09,PF/BT,180203,PRESIDIO OSPEDALIERO BASSO IONIO SOVERATO,CAL,30-39,5,9,0,14,0,0,0,14,0,Calabria,ITF6
2021-01-09,PF/BT,180203,PRESIDIO OSPEDALIERO BASSO IONIO SOVERATO,CAL,40-49,11,19,0,30,0,0,0,30,0,Calabria,ITF6
2021-01-09,PF/BT,180203,PRESIDIO OSPEDALIERO BASSO IONIO SOVERATO,CAL,50-59,13,19,0,32,0,0,0,32,0,Calabria,ITF6
2021-01-09,PF/BT,180203,PRESIDIO OSPEDALIERO BASSO IONIO SOVERATO,CAL,60-69,10,7,0,17,0,0,0,17,0,Calabria,ITF6
2021-01-09,PF/BT,914,Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,CAL,20-29,7,7,0,9,5,0,0,14,0,Calabria,ITF6
2021-01-09,PF/BT,914,Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,CAL,30-39,15,16,0,17,14,0,0,31,0,Calabria,ITF6
2021-01-09,PF/BT,914,Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,CAL,40-49,16,16,0,2,30,0,0,32,0,Calabria,ITF6
2021-01-09,PF/BT,914,Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,CAL,50-59,41,28,0,9,60,0,0,69,0,Calabria,ITF6
2021-01-09,PF/BT,914,Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,CAL,60-69,11,11,0,5,17,0,0,22,0,Calabria,ITF6
2021-01-09,PF/BT,914,Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,CAL,70-79,2,0,0,1,1,0,0,2,0,Calabria,ITF6
2021-01-09,PF/BT,HSP11-11bis,AZIENDA OSPEDALIERA DI COSENZA,CAL,20-29,1,4,0,5,0,0,0,5,0,Calabria,ITF6
2021-01-09,PF/BT,HSP11-11bis,AZIENDA OSPEDALIERA DI COSENZA,CAL,30-39,11,11,0,20,2,0,0,22,0,Calabria,ITF6
2021-01-09,PF/BT,HSP11-11bis,AZIENDA OSPEDALIERA DI COSENZA,CAL,40-49,21,20,0,34,7,0,0,41,0,Calabria,ITF6
2021-01-09,PF/BT,HSP11-11bis,AZIENDA OSPEDALIERA DI COSENZA,CAL,50-59,28,25,0,43,10,0,0,53,0,Calabria,ITF6
2021-01-09,PF/BT,HSP11-11bis,AZIENDA OSPEDALIERA DI COSENZA,CAL,60-69,14,13,0,24,3,0,0,27,0,Calabria,ITF6
2021-01-09,PF/BT,HSP11-11bis,AZIENDA OSPEDALIERA DI COSENZA,CAL,70-79,1,0,0,0,1,0,0,1,0,Calabria,ITF6
2021-01-10,PF/BT,0,LABORATORIO REGGIO NORD,CAL,20-29,2,1,0,3,0,0,0,3,0,Calabria,ITF6
2021-01-10,PF/BT,0,LABORATORIO REGGIO NORD,CAL,30-39,4,5,0,9,0,0,0,9,0,Calabria,ITF6
2021-01-10,PF/BT,0,LABORATORIO REGGIO NORD,CAL,40-49,12,5,0,17,0,0,0,17,0,Calabria,ITF6
2021-01-10,PF/BT,0,LABORATORIO REGGIO NORD,CAL,50-59,12,9,0,21,0,0,0,21,0,Calabria,ITF6
2021-01-10,PF/BT,0,LABORATORIO REGGIO NORD,CAL,60-69,15,9,0,24,0,0,0,24,0,Calabria,ITF6
2021-01-10,PF/BT,0,LABORATORIO REGGIO NORD,CAL,70-79,5,1,0,6,0,0,0,6,0,Calabria,ITF6
2021-01-10,PF/BT,0,LABORATORIO REGGIO NORD,CAL,80-89,4,0,0,4,0,0,0,4,0,Calabria,ITF6
2021-01-10,PF/BT,0,LOCRI P O,CAL,20-29,2,1,0,3,0,0,0,3,0,Calabria,ITF6
2021-01-10,PF/BT,0,LOCRI P O,CAL,30-39,4,3,0,7,0,0,0,7,0,Calabria,ITF6
2021-01-10,PF/BT,0,LOCRI P O,CAL,40-49,3,3,0,6,0,0,0,6,0,Calabria,ITF6
2021-01-10,PF/BT,0,LOCRI P O,CAL,50-59,8,8,0,16,0,0,0,16,0,Calabria,ITF6
2021-01-10,PF/BT,0,LOCRI P O,CAL,60-69,26,25,0,51,0,0,0,51,0,Calabria,ITF6
2021-01-10,PF/BT,0,LOCRI P O,CAL,70-79,1,0,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-10,PF/BT,180002,cdc madonna della catena,CAL,20-29,4,8,0,12,0,0,0,12,0,Calabria,ITF6
2021-01-10,PF/BT,180002,cdc madonna della catena,CAL,30-39,6,10,0,16,0,0,0,16,0,Calabria,ITF6
2021-01-10,PF/BT,180002,cdc madonna della catena,CAL,40-49,3,11,0,14,0,0,0,14,0,Calabria,ITF6
2021-01-10,PF/BT,180002,cdc madonna della catena,CAL,50-59,4,12,0,16,0,0,0,16,0,Calabria,ITF6
2021-01-10,PF/BT,180002,cdc madonna della catena,CAL,60-69,7,6,0,13,0,0,0,13,0,Calabria,ITF6
2021-01-10,PF/BT,180002,cdc madonna della catena,CAL,70-79,4,0,0,4,0,0,0,4,0,Calabria,ITF6
2021-01-10,PF/BT,180012,PO CASTROVILLARI,CAL,20-29,2,3,0,5,0,0,0,5,0,Calabria,ITF6
2021-01-10,PF/BT,180012,PO CASTROVILLARI,CAL,30-39,2,3,0,5,0,0,0,5,0,Calabria,ITF6
2021-01-10,PF/BT,180012,PO CASTROVILLARI,CAL,40-49,3,1,0,4,0,0,0,4,0,Calabria,ITF6
2021-01-10,PF/BT,180012,PO CASTROVILLARI,CAL,50-59,18,17,0,35,0,0,0,35,0,Calabria,ITF6
2021-01-10,PF/BT,180012,PO CASTROVILLARI,CAL,60-69,31,20,0,51,0,0,0,51,0,Calabria,ITF6
2021-01-10,PF/BT,180012,PO CASTROVILLARI,CAL,70-79,1,0,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-10,PF/BT,180012,PO CASTROVILLARI,CAL,80-89,1,0,0,1,0,0,0,1,0,Calabria,ITF6
2021-01-10,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,CAL,20-29,2,3,0,0,5,0,0,5,0,Calabria,ITF6
2021-01-10,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,CAL,30-39,6,9,0,0,15,0,0,15,0,Calabria,ITF6
2021-01-10,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,CAL,40-49,10,17,0,0,27,0,0,27,0,Calabria,ITF6
2021-01-10,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,CAL,50-59,18,15,0,0,33,0,0,33,0,Calabria,ITF6
2021-01-10,PF/BT,180032,Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,CAL,60-69,18,10,0,0,28,0,0,28,0,Calabria,ITF6
2021-01-10,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,20-29,3,4,0,7,0,0,0,7,0,Calabria,ITF6
2021-01-10,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,30-39,4,7,0,11,0,0,0,11,0,Calabria,ITF6
2021-01-10,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,40-49,12,11,0,23,0,0,0,23,0,Calabria,ITF6
2021-01-10,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,50-59,20,13,0,32,1,0,0,33,0,Calabria,ITF6
2021-01-10,PF/BT,180033,PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,CAL,60-69,10,6,0,14,2,0,0,16,0,Calabria,ITF6
2021-01-10,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,20-29,1,1,0,2,0,0,0,2,0,Calabria,ITF6
2021-01-10,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,30-39,4,2,0,6,0,0,0,6,0,Calabria,ITF6
2021-01-10,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,40-49,8,5,0,13,0,0,0,13,0,Calabria,ITF6
2021-01-10,PF/BT,180062,P.O. MELITO DI PORTO SALVO,CAL,50-59,10,10,0,18,2,0,0,20,0,Calabria,ITF6
