TML_DTA_SOMM,TML_VAX_FORNITORE,TML_COD_STRUTTURA,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_GRAVIDANZA,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE,TML_NUTS
2021-01-12,PF/BT,39501,AOU SAN LUIGI GONZAGA,PIE,20-29,29,74,0,103,0,0,0,103,0,Piemonte,ITC1
2021-01-12,PF/BT,39501,AOU SAN LUIGI GONZAGA,PIE,30-39,20,37,0,55,2,0,0,57,0,Piemonte,ITC1
2021-01-12,PF/BT,39501,AOU SAN LUIGI GONZAGA,PIE,40-49,14,44,0,55,3,0,0,58,0,Piemonte,ITC1
2021-01-12,PF/BT,39501,AOU SAN LUIGI GONZAGA,PIE,50-59,25,55,0,67,13,0,0,80,0,Piemonte,ITC1
2021-01-12,PF/BT,39501,AOU SAN LUIGI GONZAGA,PIE,60-69,10,19,0,25,4,0,0,29,0,Piemonte,ITC1
2021-01-12,PF/BT,39801,CENTRO VACCINALE S. CROCE CN,PIE,16-19,1,2,0,3,0,0,0,3,0,Piemonte,ITC1
2021-01-12,PF/BT,39801,CENTRO VACCINALE S. CROCE CN,PIE,20-29,10,22,0,30,2,0,0,32,0,Piemonte,ITC1
2021-01-12,PF/BT,39801,CENTRO VACCINALE S. CROCE CN,PIE,30-39,10,20,0,28,2,0,0,30,0,Piemonte,ITC1
2021-01-12,PF/BT,39801,CENTRO VACCINALE S. CROCE CN,PIE,40-49,13,59,0,56,16,0,0,72,0,Piemonte,ITC1
2021-01-12,PF/BT,39801,CENTRO VACCINALE S. CROCE CN,PIE,50-59,12,53,0,51,14,0,0,65,0,Piemonte,ITC1
2021-01-12,PF/BT,39801,CENTRO VACCINALE S. CROCE CN,PIE,60-69,7,6,0,11,2,0,0,13,0,Piemonte,ITC1
2021-01-12,PF/BT,39801,CENTRO VACCINALE S. CROCE CN,PIE,70-79,1,0,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,39901,CENTRO VACC. AOU ALESSANDRIA,PIE,16-19,0,4,0,4,0,0,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,39901,CENTRO VACC. AOU ALESSANDRIA,PIE,20-29,29,31,0,50,10,0,0,60,0,Piemonte,ITC1
2021-01-12,PF/BT,39901,CENTRO VACC. AOU ALESSANDRIA,PIE,30-39,19,35,0,43,11,0,0,54,0,Piemonte,ITC1
2021-01-12,PF/BT,39901,CENTRO VACC. AOU ALESSANDRIA,PIE,40-49,21,52,0,48,25,0,0,73,0,Piemonte,ITC1
2021-01-12,PF/BT,39901,CENTRO VACC. AOU ALESSANDRIA,PIE,50-59,20,82,0,67,35,0,0,102,0,Piemonte,ITC1
2021-01-12,PF/BT,39901,CENTRO VACC. AOU ALESSANDRIA,PIE,60-69,11,19,0,22,8,0,0,30,0,Piemonte,ITC1
2021-01-12,PF/BT,44801,CENTRO VACCINALE AOU NOVARA,PIE,16-19,0,1,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,44801,CENTRO VACCINALE AOU NOVARA,PIE,20-29,28,37,0,61,4,0,0,65,0,Piemonte,ITC1
2021-01-12,PF/BT,44801,CENTRO VACCINALE AOU NOVARA,PIE,30-39,11,20,0,27,4,0,0,31,0,Piemonte,ITC1
2021-01-12,PF/BT,44801,CENTRO VACCINALE AOU NOVARA,PIE,40-49,8,23,0,27,4,0,0,31,0,Piemonte,ITC1
2021-01-12,PF/BT,44801,CENTRO VACCINALE AOU NOVARA,PIE,50-59,8,27,0,21,14,0,0,35,0,Piemonte,ITC1
2021-01-12,PF/BT,44801,CENTRO VACCINALE AOU NOVARA,PIE,60-69,2,5,0,6,1,0,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,44801,CENTRO VACCINALE AOU NOVARA,PIE,70-79,1,0,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,57401,OSP. SAN LORENZO CARMAGNOLA,PIE,16-19,1,0,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,57401,OSP. SAN LORENZO CARMAGNOLA,PIE,20-29,6,16,0,12,10,0,0,22,0,Piemonte,ITC1
2021-01-12,PF/BT,57401,OSP. SAN LORENZO CARMAGNOLA,PIE,30-39,8,23,0,16,15,0,0,31,0,Piemonte,ITC1
2021-01-12,PF/BT,57401,OSP. SAN LORENZO CARMAGNOLA,PIE,40-49,10,11,0,11,10,0,0,21,0,Piemonte,ITC1
2021-01-12,PF/BT,57401,OSP. SAN LORENZO CARMAGNOLA,PIE,50-59,13,8,0,9,12,0,0,21,0,Piemonte,ITC1
2021-01-12,PF/BT,57401,OSP. SAN LORENZO CARMAGNOLA,PIE,60-69,10,6,0,12,4,0,0,16,0,Piemonte,ITC1
2021-01-12,PF/BT,57401,OSP. SAN LORENZO CARMAGNOLA,PIE,70-79,6,1,0,7,0,0,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,57401,OSP. SAN LORENZO CARMAGNOLA,PIE,80-89,1,0,0,0,1,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,58201,OSP. SANTA CROCE MONCALIERI,PIE,20-29,2,15,0,13,4,0,0,17,0,Piemonte,ITC1
2021-01-12,PF/BT,58201,OSP. SANTA CROCE MONCALIERI,PIE,30-39,5,23,0,20,8,0,0,28,0,Piemonte,ITC1
2021-01-12,PF/BT,58201,OSP. SANTA CROCE MONCALIERI,PIE,40-49,5,20,0,14,11,0,0,25,0,Piemonte,ITC1
2021-01-12,PF/BT,58201,OSP. SANTA CROCE MONCALIERI,PIE,50-59,6,26,0,17,15,0,0,32,0,Piemonte,ITC1
2021-01-12,PF/BT,58201,OSP. SANTA CROCE MONCALIERI,PIE,60-69,3,9,0,8,4,0,0,12,0,Piemonte,ITC1
2021-01-12,PF/BT,85501,AMB. VACCINAZIONI P.O CASALE M,PIE,20-29,3,5,0,2,6,0,0,8,0,Piemonte,ITC1
2021-01-12,PF/BT,85501,AMB. VACCINAZIONI P.O CASALE M,PIE,30-39,3,3,0,4,2,0,0,6,0,Piemonte,ITC1
2021-01-12,PF/BT,85501,AMB. VACCINAZIONI P.O CASALE M,PIE,40-49,4,4,0,4,4,0,0,8,0,Piemonte,ITC1
2021-01-12,PF/BT,85501,AMB. VACCINAZIONI P.O CASALE M,PIE,50-59,3,14,0,14,3,0,0,17,0,Piemonte,ITC1
2021-01-12,PF/BT,85501,AMB. VACCINAZIONI P.O CASALE M,PIE,60-69,6,2,0,7,1,0,0,8,0,Piemonte,ITC1
2021-01-12,PF/BT,85501,AMB. VACCINAZIONI P.O CASALE M,PIE,70-79,1,0,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,104101,CENTRO VACCINALE MAURIZIANO,PIE,20-29,6,13,0,17,2,0,0,19,0,Piemonte,ITC1
2021-01-12,PF/BT,104101,CENTRO VACCINALE MAURIZIANO,PIE,30-39,20,26,0,40,6,0,0,46,0,Piemonte,ITC1
2021-01-12,PF/BT,104101,CENTRO VACCINALE MAURIZIANO,PIE,40-49,23,39,0,45,17,0,0,62,0,Piemonte,ITC1
2021-01-12,PF/BT,104101,CENTRO VACCINALE MAURIZIANO,PIE,50-59,32,73,0,59,46,0,0,105,0,Piemonte,ITC1
2021-01-12,PF/BT,104101,CENTRO VACCINALE MAURIZIANO,PIE,60-69,31,28,0,43,16,0,0,59,0,Piemonte,ITC1
2021-01-12,PF/BT,104101,CENTRO VACCINALE MAURIZIANO,PIE,70-79,5,1,0,5,1,0,0,6,0,Piemonte,ITC1
2021-01-12,PF/BT,104101,CENTRO VACCINALE MAURIZIANO,PIE,80-89,3,0,0,3,0,0,0,3,0,Piemonte,ITC1
2021-01-12,PF/BT,111101,PRES. SAN. OSPEDALE COTTOLENGO,PIE,20-29,2,1,0,2,1,0,0,3,0,Piemonte,ITC1
2021-01-12,PF/BT,111101,PRES. SAN. OSPEDALE COTTOLENGO,PIE,30-39,2,3,0,4,1,0,0,5,0,Piemonte,ITC1
2021-01-12,PF/BT,111101,PRES. SAN. OSPEDALE COTTOLENGO,PIE,40-49,1,6,0,5,2,0,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,111101,PRES. SAN. OSPEDALE COTTOLENGO,PIE,50-59,3,4,0,3,4,0,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,111101,PRES. SAN. OSPEDALE COTTOLENGO,PIE,60-69,0,1,0,0,1,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,111101,PRES. SAN. OSPEDALE COTTOLENGO,PIE,70-79,1,0,0,0,1,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,1000801,COVID S. SPIRITO NIZZA M.TO,PIE,20-29,1,0,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,1000801,COVID S. SPIRITO NIZZA M.TO,PIE,30-39,1,2,0,1,2,0,0,3,0,Piemonte,ITC1
2021-01-12,PF/BT,1000801,COVID S. SPIRITO NIZZA M.TO,PIE,40-49,1,6,0,6,1,0,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,1000801,COVID S. SPIRITO NIZZA M.TO,PIE,50-59,3,12,0,6,9,0,0,15,0,Piemonte,ITC1
2021-01-12,PF/BT,1000801,COVID S. SPIRITO NIZZA M.TO,PIE,60-69,4,5,0,6,3,0,0,9,0,Piemonte,ITC1
2021-01-12,PF/BT,1000801,COVID S. SPIRITO NIZZA M.TO,PIE,70-79,1,0,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,1064101,PRES. VILLA IGEA ACQUI TERME,PIE,20-29,3,5,0,8,0,0,0,8,0,Piemonte,ITC1
2021-01-12,PF/BT,1064101,PRES. VILLA IGEA ACQUI TERME,PIE,30-39,6,9,0,11,4,0,0,15,0,Piemonte,ITC1
2021-01-12,PF/BT,1064101,PRES. VILLA IGEA ACQUI TERME,PIE,40-49,8,10,0,15,3,0,0,18,0,Piemonte,ITC1
2021-01-12,PF/BT,1064101,PRES. VILLA IGEA ACQUI TERME,PIE,50-59,6,8,0,11,3,0,0,14,0,Piemonte,ITC1
2021-01-12,PF/BT,1064101,PRES. VILLA IGEA ACQUI TERME,PIE,60-69,6,1,0,7,0,0,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,1064101,PRES. VILLA IGEA ACQUI TERME,PIE,70-79,4,0,0,4,0,0,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,1092200,IRCC CANDIOLO,PIE,20-29,3,9,0,10,2,0,0,12,0,Piemonte,ITC1
2021-01-12,PF/BT,1092200,IRCC CANDIOLO,PIE,30-39,14,17,0,26,5,0,0,31,0,Piemonte,ITC1
2021-01-12,PF/BT,1092200,IRCC CANDIOLO,PIE,40-49,13,47,0,50,10,0,0,60,0,Piemonte,ITC1
2021-01-12,PF/BT,1092200,IRCC CANDIOLO,PIE,50-59,18,36,0,46,8,0,0,54,0,Piemonte,ITC1
2021-01-12,PF/BT,1092200,IRCC CANDIOLO,PIE,60-69,16,13,0,26,3,0,0,29,0,Piemonte,ITC1
2021-01-12,PF/BT,1240101,OSPEDALE DI MONDOVI',PIE,16-19,0,1,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,1240101,OSPEDALE DI MONDOVI',PIE,20-29,2,10,0,12,0,0,0,12,0,Piemonte,ITC1
2021-01-12,PF/BT,1240101,OSPEDALE DI MONDOVI',PIE,30-39,6,19,0,20,5,0,0,25,0,Piemonte,ITC1
2021-01-12,PF/BT,1240101,OSPEDALE DI MONDOVI',PIE,40-49,4,40,0,31,13,0,0,44,0,Piemonte,ITC1
2021-01-12,PF/BT,1240101,OSPEDALE DI MONDOVI',PIE,50-59,9,50,0,42,17,0,0,59,0,Piemonte,ITC1
2021-01-12,PF/BT,1240101,OSPEDALE DI MONDOVI',PIE,60-69,19,13,0,27,5,0,0,32,0,Piemonte,ITC1
2021-01-12,PF/BT,1240101,OSPEDALE DI MONDOVI',PIE,70-79,4,1,0,3,2,0,0,5,0,Piemonte,ITC1
2021-01-12,PF/BT,1240101,OSPEDALE DI MONDOVI',PIE,80-89,2,0,0,2,0,0,0,2,0,Piemonte,ITC1
2021-01-12,PF/BT,1240201,OSPEDALE DI CEVA,PIE,16-19,1,0,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,1240201,OSPEDALE DI CEVA,PIE,20-29,0,1,0,0,0,1,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,1240201,OSPEDALE DI CEVA,PIE,30-39,2,2,0,4,0,0,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,1240201,OSPEDALE DI CEVA,PIE,40-49,7,2,0,5,3,1,0,9,0,Piemonte,ITC1
2021-01-12,PF/BT,1240201,OSPEDALE DI CEVA,PIE,50-59,5,11,0,8,8,0,0,16,0,Piemonte,ITC1
2021-01-12,PF/BT,1240201,OSPEDALE DI CEVA,PIE,60-69,13,10,0,7,16,0,0,23,0,Piemonte,ITC1
2021-01-12,PF/BT,1240201,OSPEDALE DI CEVA,PIE,70-79,7,0,0,1,6,0,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,1260101,OSPEDALE DI SAVIGLIANO,PIE,20-29,17,29,0,39,7,0,0,46,0,Piemonte,ITC1
2021-01-12,PF/BT,1260101,OSPEDALE DI SAVIGLIANO,PIE,30-39,10,15,0,19,6,0,0,25,0,Piemonte,ITC1
2021-01-12,PF/BT,1260101,OSPEDALE DI SAVIGLIANO,PIE,40-49,9,44,0,40,13,0,0,53,0,Piemonte,ITC1
2021-01-12,PF/BT,1260101,OSPEDALE DI SAVIGLIANO,PIE,50-59,12,47,0,45,14,0,0,59,0,Piemonte,ITC1
2021-01-12,PF/BT,1260101,OSPEDALE DI SAVIGLIANO,PIE,60-69,11,12,0,15,8,0,0,23,0,Piemonte,ITC1
2021-01-12,PF/BT,1260101,OSPEDALE DI SAVIGLIANO,PIE,70-79,2,0,0,2,0,0,0,2,0,Piemonte,ITC1
2021-01-12,PF/BT,1260201,OSPEDALE DI SALUZZO,PIE,16-19,0,2,0,2,0,0,0,2,0,Piemonte,ITC1
2021-01-12,PF/BT,1260201,OSPEDALE DI SALUZZO,PIE,20-29,4,9,0,12,1,0,0,13,0,Piemonte,ITC1
2021-01-12,PF/BT,1260201,OSPEDALE DI SALUZZO,PIE,30-39,5,8,0,11,2,0,0,13,0,Piemonte,ITC1
2021-01-12,PF/BT,1260201,OSPEDALE DI SALUZZO,PIE,40-49,7,14,0,18,3,0,0,21,0,Piemonte,ITC1
2021-01-12,PF/BT,1260201,OSPEDALE DI SALUZZO,PIE,50-59,12,19,0,30,1,0,0,31,0,Piemonte,ITC1
2021-01-12,PF/BT,1260201,OSPEDALE DI SALUZZO,PIE,60-69,24,7,0,30,1,0,0,31,0,Piemonte,ITC1
2021-01-12,PF/BT,1260201,OSPEDALE DI SALUZZO,PIE,70-79,18,1,0,18,1,0,0,19,0,Piemonte,ITC1
2021-01-12,PF/BT,1260401,OSPEDALE DI FOSSANO,PIE,20-29,1,1,0,1,1,0,0,2,0,Piemonte,ITC1
2021-01-12,PF/BT,1260401,OSPEDALE DI FOSSANO,PIE,30-39,3,2,0,4,1,0,0,5,0,Piemonte,ITC1
2021-01-12,PF/BT,1260401,OSPEDALE DI FOSSANO,PIE,40-49,3,6,0,6,3,0,0,9,0,Piemonte,ITC1
2021-01-12,PF/BT,1260401,OSPEDALE DI FOSSANO,PIE,50-59,2,6,0,3,5,0,0,8,0,Piemonte,ITC1
2021-01-12,PF/BT,1260401,OSPEDALE DI FOSSANO,PIE,60-69,4,1,0,3,2,0,0,5,0,Piemonte,ITC1
2021-01-12,PF/BT,1260401,OSPEDALE DI FOSSANO,PIE,70-79,4,0,0,3,1,0,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,1260401,OSPEDALE DI FOSSANO,PIE,80-89,1,0,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,4132702,COVID VERCELLI,PIE,20-29,2,13,0,9,6,0,0,15,0,Piemonte,ITC1
2021-01-12,PF/BT,4132702,COVID VERCELLI,PIE,30-39,9,25,0,26,8,0,0,34,0,Piemonte,ITC1
2021-01-12,PF/BT,4132702,COVID VERCELLI,PIE,40-49,4,27,0,17,14,0,0,31,0,Piemonte,ITC1
2021-01-12,PF/BT,4132702,COVID VERCELLI,PIE,50-59,4,19,0,12,11,0,0,23,0,Piemonte,ITC1
2021-01-12,PF/BT,4132702,COVID VERCELLI,PIE,60-69,14,18,0,12,20,0,0,32,0,Piemonte,ITC1
2021-01-12,PF/BT,4132702,COVID VERCELLI,PIE,70-79,3,9,0,1,11,0,0,12,0,Piemonte,ITC1
2021-01-12,PF/BT,4132702,COVID VERCELLI,PIE,80-89,1,3,0,0,4,0,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,4148801,OSPEDALE DI VERDUNO,PIE,16-19,1,0,0,0,1,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,4148801,OSPEDALE DI VERDUNO,PIE,20-29,5,4,0,4,5,0,0,9,0,Piemonte,ITC1
2021-01-12,PF/BT,4148801,OSPEDALE DI VERDUNO,PIE,30-39,9,17,0,15,11,0,0,26,0,Piemonte,ITC1
2021-01-12,PF/BT,4148801,OSPEDALE DI VERDUNO,PIE,40-49,21,34,0,34,21,0,0,55,0,Piemonte,ITC1
2021-01-12,PF/BT,4148801,OSPEDALE DI VERDUNO,PIE,50-59,15,33,0,33,15,0,0,48,0,Piemonte,ITC1
2021-01-12,PF/BT,4148801,OSPEDALE DI VERDUNO,PIE,60-69,29,19,0,21,27,0,0,48,0,Piemonte,ITC1
2021-01-12,PF/BT,4148801,OSPEDALE DI VERDUNO,PIE,70-79,17,2,0,3,16,0,0,19,0,Piemonte,ITC1
2021-01-12,PF/BT,4148801,OSPEDALE DI VERDUNO,PIE,80-89,1,2,0,0,3,0,0,3,0,Piemonte,ITC1
2021-01-12,PF/BT,7032901,RSA MONS. CAPRA ACQUI TERME,PIE,20-29,1,1,0,2,0,0,0,2,0,Piemonte,ITC1
2021-01-12,PF/BT,7032901,RSA MONS. CAPRA ACQUI TERME,PIE,30-39,0,3,0,3,0,0,0,3,0,Piemonte,ITC1
2021-01-12,PF/BT,7032901,RSA MONS. CAPRA ACQUI TERME,PIE,40-49,2,5,0,7,0,0,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,7032901,RSA MONS. CAPRA ACQUI TERME,PIE,50-59,2,11,0,13,0,0,0,13,0,Piemonte,ITC1
2021-01-12,PF/BT,7032901,RSA MONS. CAPRA ACQUI TERME,PIE,60-69,2,5,0,7,0,0,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,7032901,RSA MONS. CAPRA ACQUI TERME,PIE,70-79,2,0,0,2,0,0,0,2,0,Piemonte,ITC1
2021-01-12,PF/BT,50005801,CLINICA SANTA RITA VERCELLI,PIE,20-29,0,5,0,3,2,0,0,5,0,Piemonte,ITC1
2021-01-12,PF/BT,50005801,CLINICA SANTA RITA VERCELLI,PIE,30-39,3,10,0,11,2,0,0,13,0,Piemonte,ITC1
2021-01-12,PF/BT,50005801,CLINICA SANTA RITA VERCELLI,PIE,40-49,10,20,0,25,5,0,0,30,0,Piemonte,ITC1
2021-01-12,PF/BT,50005801,CLINICA SANTA RITA VERCELLI,PIE,50-59,12,17,0,20,9,0,0,29,0,Piemonte,ITC1
2021-01-12,PF/BT,50005801,CLINICA SANTA RITA VERCELLI,PIE,60-69,9,3,0,9,3,0,0,12,0,Piemonte,ITC1
2021-01-12,PF/BT,50005801,CLINICA SANTA RITA VERCELLI,PIE,70-79,5,0,0,5,0,0,0,5,0,Piemonte,ITC1
2021-01-12,PF/BT,50005801,CLINICA SANTA RITA VERCELLI,PIE,80-89,1,0,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,50009301,ICS MAUGERI DI VERUNO,PIE,20-29,3,9,0,12,0,0,0,12,0,Piemonte,ITC1
2021-01-12,PF/BT,50009301,ICS MAUGERI DI VERUNO,PIE,30-39,4,9,0,13,0,0,0,13,0,Piemonte,ITC1
2021-01-12,PF/BT,50009301,ICS MAUGERI DI VERUNO,PIE,40-49,5,16,0,21,0,0,0,21,0,Piemonte,ITC1
2021-01-12,PF/BT,50009301,ICS MAUGERI DI VERUNO,PIE,50-59,6,22,0,24,4,0,0,28,0,Piemonte,ITC1
2021-01-12,PF/BT,50009301,ICS MAUGERI DI VERUNO,PIE,60-69,6,2,0,8,0,0,0,8,0,Piemonte,ITC1
2021-01-12,PF/BT,50012001,I CEDRI - FARA NOVARESE,PIE,30-39,3,1,0,4,0,0,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,50012001,I CEDRI - FARA NOVARESE,PIE,40-49,1,11,0,12,0,0,0,12,0,Piemonte,ITC1
2021-01-12,PF/BT,50012001,I CEDRI - FARA NOVARESE,PIE,50-59,2,5,0,6,1,0,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,50012001,I CEDRI - FARA NOVARESE,PIE,60-69,3,3,0,6,0,0,0,6,0,Piemonte,ITC1
2021-01-12,PF/BT,50012001,I CEDRI - FARA NOVARESE,PIE,70-79,1,0,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,57003201,OSPEDALE ARNAUD VOLPIANO,PIE,20-29,1,0,0,0,1,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,57003201,OSPEDALE ARNAUD VOLPIANO,PIE,30-39,1,3,0,3,1,0,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,57003201,OSPEDALE ARNAUD VOLPIANO,PIE,40-49,0,7,0,6,1,0,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,57003201,OSPEDALE ARNAUD VOLPIANO,PIE,50-59,0,8,0,6,2,0,0,8,0,Piemonte,ITC1
2021-01-12,PF/BT,57003201,OSPEDALE ARNAUD VOLPIANO,PIE,60-69,0,4,0,3,0,1,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,57003201,OSPEDALE ARNAUD VOLPIANO,PIE,70-79,0,2,0,0,0,2,0,2,0,Piemonte,ITC1
2021-01-12,PF/BT,57003201,OSPEDALE ARNAUD VOLPIANO,PIE,80-89,4,14,0,0,0,18,0,18,0,Piemonte,ITC1
2021-01-12,PF/BT,57003201,OSPEDALE ARNAUD VOLPIANO,PIE,90+,0,16,0,0,0,16,0,16,0,Piemonte,ITC1
2021-01-12,PF/BT,57010201,CASA DEL SORRISO ANDORNO MICCA,PIE,20-29,0,4,0,4,0,0,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,57010201,CASA DEL SORRISO ANDORNO MICCA,PIE,30-39,3,5,0,8,0,0,0,8,0,Piemonte,ITC1
2021-01-12,PF/BT,57010201,CASA DEL SORRISO ANDORNO MICCA,PIE,40-49,2,4,0,5,0,1,0,6,0,Piemonte,ITC1
2021-01-12,PF/BT,57010201,CASA DEL SORRISO ANDORNO MICCA,PIE,50-59,0,9,0,8,0,1,0,9,0,Piemonte,ITC1
2021-01-12,PF/BT,57010201,CASA DEL SORRISO ANDORNO MICCA,PIE,60-69,2,5,0,4,0,3,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,57010201,CASA DEL SORRISO ANDORNO MICCA,PIE,70-79,6,2,0,0,0,8,0,8,0,Piemonte,ITC1
2021-01-12,PF/BT,57010201,CASA DEL SORRISO ANDORNO MICCA,PIE,80-89,4,6,0,0,0,10,0,10,0,Piemonte,ITC1
2021-01-12,PF/BT,57010201,CASA DEL SORRISO ANDORNO MICCA,PIE,90+,0,7,0,0,0,7,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,57019001,VILLA CORA CANELLI,PIE,20-29,1,2,0,3,0,0,0,3,0,Piemonte,ITC1
2021-01-12,PF/BT,57019001,VILLA CORA CANELLI,PIE,30-39,0,2,0,2,0,0,0,2,0,Piemonte,ITC1
2021-01-12,PF/BT,57019001,VILLA CORA CANELLI,PIE,40-49,0,7,0,7,0,0,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,57019001,VILLA CORA CANELLI,PIE,50-59,0,5,0,5,0,0,0,5,0,Piemonte,ITC1
2021-01-12,PF/BT,57019001,VILLA CORA CANELLI,PIE,60-69,0,3,0,3,0,0,0,3,0,Piemonte,ITC1
2021-01-12,PF/BT,57019001,VILLA CORA CANELLI,PIE,80-89,2,2,0,0,0,4,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,57019001,VILLA CORA CANELLI,PIE,90+,0,5,0,0,0,5,0,5,0,Piemonte,ITC1
2021-01-12,PF/BT,57027401,RSA GIULIO RACHELE BOSCA CANEL,PIE,20-29,0,1,0,0,1,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,57027401,RSA GIULIO RACHELE BOSCA CANEL,PIE,30-39,0,2,0,1,1,0,0,2,0,Piemonte,ITC1
2021-01-12,PF/BT,57027401,RSA GIULIO RACHELE BOSCA CANEL,PIE,40-49,0,4,0,3,1,0,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,57027401,RSA GIULIO RACHELE BOSCA CANEL,PIE,50-59,1,6,0,5,1,1,0,7,0,Piemonte,ITC1
2021-01-12,PF/BT,57027401,RSA GIULIO RACHELE BOSCA CANEL,PIE,60-69,3,1,0,0,1,3,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,57027401,RSA GIULIO RACHELE BOSCA CANEL,PIE,70-79,2,2,0,0,0,4,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,57027401,RSA GIULIO RACHELE BOSCA CANEL,PIE,80-89,5,7,0,0,0,12,0,12,0,Piemonte,ITC1
2021-01-12,PF/BT,57027401,RSA GIULIO RACHELE BOSCA CANEL,PIE,90+,5,9,0,0,0,14,0,14,0,Piemonte,ITC1
2021-01-12,PF/BT,57028101,RESIDENZA MARIO FRANCONE BRA,PIE,30-39,2,1,0,3,0,0,0,3,0,Piemonte,ITC1
2021-01-12,PF/BT,57028101,RESIDENZA MARIO FRANCONE BRA,PIE,40-49,0,5,0,5,0,0,0,5,0,Piemonte,ITC1
2021-01-12,PF/BT,57028101,RESIDENZA MARIO FRANCONE BRA,PIE,50-59,3,8,0,11,0,0,0,11,0,Piemonte,ITC1
2021-01-12,PF/BT,57028101,RESIDENZA MARIO FRANCONE BRA,PIE,60-69,0,2,0,0,0,2,0,2,0,Piemonte,ITC1
2021-01-12,PF/BT,57028101,RESIDENZA MARIO FRANCONE BRA,PIE,70-79,1,0,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,57028101,RESIDENZA MARIO FRANCONE BRA,PIE,80-89,1,7,0,0,0,8,0,8,0,Piemonte,ITC1
2021-01-12,PF/BT,57028101,RESIDENZA MARIO FRANCONE BRA,PIE,90+,0,1,0,0,0,1,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,57028401,C.R. S.S. CROCIFISSO LA MORRA,PIE,20-29,0,2,0,2,0,0,0,2,0,Piemonte,ITC1
2021-01-12,PF/BT,57028401,C.R. S.S. CROCIFISSO LA MORRA,PIE,30-39,0,1,0,1,0,0,0,1,0,Piemonte,ITC1
2021-01-12,PF/BT,57028401,C.R. S.S. CROCIFISSO LA MORRA,PIE,40-49,2,1,0,3,0,0,0,3,0,Piemonte,ITC1
2021-01-12,PF/BT,57028401,C.R. S.S. CROCIFISSO LA MORRA,PIE,50-59,1,3,0,4,0,0,0,4,0,Piemonte,ITC1
2021-01-12,PF/BT,57028401,C.R. S.S. CROCIFISSO LA MORRA,PIE,60-69,0,3,0,3,0,0,0,3,0,Piemonte,ITC1
